"RANKING","STATUS","ID_PROV","ID_KAB","NAMA_PROV","NAMA_KAB","TOTAL_DESA","TOTAL_VERIFIED","YEAR_NOW","IDM_NOW","STATUS_NOW","IKS_NOW","IKE_NOW","IKL_NOW","JML_DESA_NOW","YEAR_PREV","IDM_PREV","STATUS_PREV","IKS_PREV","IKE_PREV","IKL_PREV","JML_DESA_PREV"
"1","MANDIRI","35","3579","JAWA TIMUR","KOTA BATU","19","19","2021","0.8979","MANDIRI","0.8307","0.9404","0.9227","19","2020","0.8563","MANDIRI","0.7649","0.9228","0.8812","19"
"2","MANDIRI","51","5171","BALI","KOTA DENPASAR","27","27","2021","0.8950","MANDIRI","0.8858","0.8988","0.9003","27","2020","0.8793","MANDIRI","0.8648","0.8790","0.8940","27"
"3","MANDIRI","51","5103","BALI","KABUPATEN BADUNG","46","46","2021","0.8865","MANDIRI","0.8014","0.9464","0.9116","46","2020","0.8804","MANDIRI","0.8007","0.9333","0.9071","46"
"4","MANDIRI","32","3279","JAWA BARAT","KOTA BANJAR","16","16","2021","0.8656","MANDIRI","0.7427","0.9208","0.9332","16","2020","0.8263","MANDIRI","0.7104","0.8417","0.9268","16"
"5","MANDIRI","15","1572","JAMBI","KOTA SUNGAI PENUH","65","65","2021","0.8407","MANDIRI","0.7831","0.8800","0.8591","65","2020","0.8276","MANDIRI","0.7692","0.8677","0.8459","65"
"6","MANDIRI","34","3402","DI YOGYAKARTA","KABUPATEN BANTUL","75","75","2021","0.8356","MANDIRI","0.7967","0.8356","0.8745","75","2020","0.8170","MANDIRI","0.7816","0.8036","0.8658","75"
"7","MANDIRI","51","5102","BALI","KABUPATEN TABANAN","133","133","2021","0.8292","MANDIRI","0.7494","0.8972","0.8409","133","2020","0.7959","MAJU","0.7281","0.8376","0.8219","133"
"8","MANDIRI","35","3510","JAWA TIMUR","KABUPATEN BANYUWANGI","189","189","2021","0.8274","MANDIRI","0.7698","0.8399","0.8725","189","2020","0.8007","MAJU","0.7481","0.7954","0.8584","189"
"9","MANDIRI","51","5105","BALI","KABUPATEN KLUNGKUNG","53","53","2021","0.8262","MANDIRI","0.7497","0.8994","0.8296","53","2020","0.8072","MAJU","0.7355","0.8830","0.8029","53"
"10","MANDIRI","51","5104","BALI","KABUPATEN GIANYAR","64","64","2021","0.8176","MANDIRI","0.8070","0.7750","0.8708","64","2020","0.7959","MAJU","0.7943","0.7396","0.8539","64"
"11","MAJU","34","3404","DI YOGYAKARTA","KABUPATEN SLEMAN","86","86","2021","0.8119","MAJU","0.7576","0.8264","0.8518","86","2020","0.7985","MAJU","0.7506","0.8047","0.8401","86"
"12","MAJU","61","6102","KALIMANTAN BARAT","KABUPATEN MEMPAWAH","60","60","2021","0.8070","MAJU","0.7442","0.7956","0.8811","60","2020","0.7927","MAJU","0.7389","0.7600","0.8792","60"
"13","MAJU","51","5101","BALI","KABUPATEN JEMBRANA","41","41","2021","0.7945","MAJU","0.7171","0.8000","0.8663","41","2020","0.7807","MAJU","0.7057","0.7821","0.8542","41"
"14","MAJU","62","6201","KALIMANTAN TENGAH","KABUPATEN KOTAWARINGIN BARAT","81","81","2021","0.7912","MAJU","0.7095","0.8214","0.8427","81","2020","0.7167","MAJU","0.5833","0.7622","0.8047","81"
"15","MAJU","51","5106","BALI","KABUPATEN BANGLI","68","68","2021","0.7908","MAJU","0.7020","0.8647","0.8057","68","2020","0.7824","MAJU","0.6897","0.8618","0.7958","68"
"16","MAJU","73","7311","SULAWESI SELATAN","KABUPATEN BARRU","40","40","2021","0.7818","MAJU","0.7283","0.7783","0.8387","40","2020","0.7444","MAJU","0.7079","0.7050","0.8203","40"
"17","MAJU","51","5107","BALI","KABUPATEN KARANGASEM","75","75","2021","0.7805","MAJU","0.7040","0.8436","0.7938","75","2020","0.7668","MAJU","0.6820","0.8364","0.7819","75"
"18","MAJU","13","1304","SUMATERA BARAT","KABUPATEN TANAH DATAR","75","75","2021","0.7786","MAJU","0.7442","0.8018","0.7897","75","2020","0.7655","MAJU","0.7356","0.7840","0.7768","75"
"19","MAJU","32","3204","JAWA BARAT","KABUPATEN BANDUNG","270","270","2021","0.7767","MAJU","0.7284","0.7343","0.8673","270","2020","0.7524","MAJU","0.7125","0.6993","0.8455","270"
"20","MAJU","35","3525","JAWA TIMUR","KABUPATEN GRESIK","330","330","2021","0.7706","MAJU","0.7035","0.7929","0.8152","330","2020","0.7325","MAJU","0.6750","0.7269","0.7956","330"
"21","MAJU","32","3217","JAWA BARAT","KABUPATEN BANDUNG BARAT","165","165","2021","0.7679","MAJU","0.7033","0.7386","0.8617","165","2020","0.7530","MAJU","0.6895","0.7168","0.8528","165"
"22","MAJU","73","7303","SULAWESI SELATAN","KABUPATEN BANTAENG","46","46","2021","0.7665","MAJU","0.7109","0.7739","0.8148","46","2020","0.7245","MAJU","0.6866","0.7058","0.7810","46"
"23","MAJU","81","8171","MALUKU","KOTA AMBON","30","30","2021","0.7657","MAJU","0.7306","0.7444","0.8221","30","2020","0.7314","MAJU","0.6728","0.7289","0.7926","30"
"24","MAJU","61","6101","KALIMANTAN BARAT","KABUPATEN SAMBAS","193","193","2021","0.7651","MAJU","0.6615","0.8152","0.8186","193","2020","0.7249","MAJU","0.5955","0.7896","0.7895","193"
"25","MAJU","11","1172","ACEH","KOTA SABANG","18","18","2021","0.7618","MAJU","0.6648","0.8148","0.8057","18","2020","0.7532","MAJU","0.6639","0.8000","0.7955","18"
"26","MAJU","13","1312","SUMATERA BARAT","KABUPATEN PASAMAN BARAT","19","19","2021","0.7612","MAJU","0.7597","0.6702","0.8538","19","2020","0.7574","MAJU","0.7614","0.6597","0.8511","19"
"27","MAJU","35","3507","JAWA TIMUR","KABUPATEN MALANG","378","378","2021","0.7598","MAJU","0.7063","0.7408","0.8323","378","2020","0.7371","MAJU","0.6876","0.7013","0.8225","377"
"28","MAJU","34","3403","DI YOGYAKARTA","KABUPATEN GUNUNG KIDUL","144","144","2021","0.7595","MAJU","0.6712","0.7907","0.8165","144","2020","0.7531","MAJU","0.6640","0.7857","0.8096","144"
"29","MAJU","61","6112","KALIMANTAN BARAT","KABUPATEN KUBU RAYA","117","117","2021","0.7590","MAJU","0.6531","0.8017","0.8220","117","2020","0.7168","MAJU","0.6071","0.7487","0.7944","117"
"30","MAJU","11","1171","ACEH","KOTA BANDA ACEH","90","90","2021","0.7584","MAJU","0.6383","0.8111","0.8258","90","2020","0.7494","MAJU","0.6259","0.8089","0.8135","90"
"31","MAJU","18","1804","LAMPUNG","KABUPATEN LAMPUNG BARAT","131","131","2021","0.7582","MAJU","0.6106","0.8468","0.8171","131","2020","0.7062","BERKEMBANG","0.5594","0.7700","0.7892","131"
"32","MAJU","35","3522","JAWA TIMUR","KABUPATEN BOJONEGORO","419","419","2021","0.7569","MAJU","0.6391","0.8264","0.8052","419","2020","0.7125","MAJU","0.5953","0.7585","0.7836","419"
"33","MAJU","35","3519","JAWA TIMUR","KABUPATEN MADIUN","198","198","2021","0.7560","MAJU","0.6869","0.7714","0.8096","198","2020","0.7160","MAJU","0.6511","0.7115","0.7853","198"
"34","MAJU","71","7102","SULAWESI UTARA","KABUPATEN MINAHASA","227","227","2021","0.7548","MAJU","0.6441","0.8449","0.7753","227","2020","0.7160","MAJU","0.6198","0.7692","0.7591","227"
"35","MAJU","34","3401","DI YOGYAKARTA","KABUPATEN KULON PROGO","87","87","2021","0.7512","MAJU","0.6933","0.7395","0.8208","87","2020","0.7222","MAJU","0.6630","0.7011","0.8024","87"
"36","MAJU","81","8172","MALUKU","KOTA TUAL","27","27","2021","0.7503","MAJU","0.5840","0.8543","0.8125","27","2020","0.6813","BERKEMBANG","0.5179","0.7630","0.7630","27"
"37","MAJU","71","7174","SULAWESI UTARA","KOTA KOTAMOBAGU","15","15","2021","0.7493","MAJU","0.6122","0.7867","0.8491","15","2020","0.7389","MAJU","0.6011","0.7867","0.8290","15"
"38","MAJU","13","1377","SUMATERA BARAT","KOTA PARIAMAN","55","55","2021","0.7485","MAJU","0.5952","0.8897","0.7606","55","2020","0.7256","MAJU","0.5730","0.8715","0.7324","55"
"39","MAJU","32","3210","JAWA BARAT","KABUPATEN MAJALENGKA","330","330","2021","0.7476","MAJU","0.6767","0.7503","0.8157","330","2020","0.7094","MAJU","0.6449","0.6990","0.7842","330"
"40","MAJU","19","1906","KEPULAUAN BANGKA BELITUNG","KABUPATEN BELITUNG TIMUR","39","39","2021","0.7469","MAJU","0.6585","0.7385","0.8437","39","2020","0.7391","MAJU","0.6620","0.7334","0.8221","39"
"40","MAJU","13","1306","SUMATERA BARAT","KABUPATEN AGAM","82","82","2021","0.7469","MAJU","0.7303","0.6968","0.8138","82","2020","0.7354","MAJU","0.7197","0.6838","0.8026","82"
"42","MAJU","14","1403","RIAU","KABUPATEN BENGKALIS","136","136","2021","0.7466","MAJU","0.6395","0.7652","0.8350","136","2020","0.7273","MAJU","0.6229","0.7422","0.8168","136"
"43","MAJU","35","3516","JAWA TIMUR","KABUPATEN MOJOKERTO","299","299","2021","0.7453","MAJU","0.6680","0.7605","0.8073","299","2020","0.7151","MAJU","0.6528","0.7017","0.7908","301"
"44","MAJU","35","3505","JAWA TIMUR","KABUPATEN BLITAR","220","220","2021","0.7439","MAJU","0.6639","0.7636","0.8043","220","2020","0.7318","MAJU","0.6582","0.7346","0.8027","219"
"45","MAJU","15","1504","JAMBI","KABUPATEN BATANGHARI","110","110","2021","0.7435","MAJU","0.6297","0.8018","0.7990","110","2020","0.7144","MAJU","0.6120","0.7491","0.7820","110"
"46","MAJU","32","3207","JAWA BARAT","KABUPATEN CIAMIS","258","258","2021","0.7428","MAJU","0.6872","0.7194","0.8217","258","2020","0.7133","MAJU","0.6587","0.6770","0.8041","258"
"46","MAJU","14","1405","RIAU","KABUPATEN PELALAWAN","104","104","2021","0.7428","MAJU","0.6220","0.8090","0.7975","104","2020","0.7228","MAJU","0.5966","0.7910","0.7808","104"
"48","MAJU","33","3319","JAWA TENGAH","KABUPATEN KUDUS","123","123","2021","0.7416","MAJU","0.7045","0.6862","0.8341","123","2020","0.7244","MAJU","0.6893","0.6629","0.8211","123"
"49","MAJU","73","7314","SULAWESI SELATAN","KABUPATEN SIDENRENG RAPPANG","68","68","2021","0.7399","MAJU","0.6873","0.6931","0.8394","68","2020","0.6950","BERKEMBANG","0.6324","0.6539","0.7986","68"
"50","MAJU","13","1307","SUMATERA BARAT","KABUPATEN LIMA PULUH KOTA","79","79","2021","0.7398","MAJU","0.7017","0.7114","0.8063","79","2020","0.7246","MAJU","0.6903","0.6895","0.7939","79"
"51","MAJU","35","3503","JAWA TIMUR","KABUPATEN TRENGGALEK","152","152","2021","0.7395","MAJU","0.6861","0.7386","0.7937","152","2020","0.7212","MAJU","0.6703","0.7101","0.7833","152"
"52","MAJU","61","6111","KALIMANTAN BARAT","KABUPATEN KAYONG UTARA","43","43","2021","0.7369","MAJU","0.6461","0.7442","0.8205","43","2020","0.7063","BERKEMBANG","0.6260","0.6837","0.8092","43"
"53","MAJU","51","5108","BALI","KABUPATEN BULELENG","129","129","2021","0.7361","MAJU","0.6946","0.7106","0.8032","129","2020","0.7331","MAJU","0.6966","0.6992","0.8034","129"
"54","MAJU","35","3520","JAWA TIMUR","KABUPATEN MAGETAN","207","207","2021","0.7357","MAJU","0.6685","0.7375","0.8010","207","2020","0.7179","MAJU","0.6540","0.7140","0.7856","207"
"55","MAJU","52","5202","NUSA TENGGARA BARAT","KABUPATEN LOMBOK TENGAH","127","127","2021","0.7354","MAJU","0.6846","0.6971","0.8243","127","2020","0.7275","MAJU","0.6773","0.6877","0.8175","127"
"56","MAJU","64","6409","KALIMANTAN TIMUR","KABUPATEN PENAJAM PASER UTARA","30","30","2021","0.7340","MAJU","0.6772","0.7111","0.8135","30","2020","0.7085","MAJU","0.6445","0.6689","0.8120","30"
"57","MAJU","52","5203","NUSA TENGGARA BARAT","KABUPATEN LOMBOK TIMUR","239","239","2021","0.7337","MAJU","0.6623","0.7300","0.8088","239","2020","0.7041","BERKEMBANG","0.6327","0.7035","0.7760","239"
"58","MAJU","14","1408","RIAU","KABUPATEN SIAK","122","122","2021","0.7335","MAJU","0.6443","0.7366","0.8195","122","2020","0.6993","BERKEMBANG","0.6271","0.6618","0.8092","122"
"59","MAJU","52","5207","NUSA TENGGARA BARAT","KABUPATEN SUMBAWA BARAT","57","57","2021","0.7332","MAJU","0.6067","0.7813","0.8114","57","2020","0.7139","MAJU","0.5956","0.7509","0.7953","57"
"60","MAJU","35","3518","JAWA TIMUR","KABUPATEN NGANJUK","264","264","2021","0.7320","MAJU","0.6450","0.7561","0.7948","264","2020","0.7079","MAJU","0.6330","0.7068","0.7840","264"
"61","MAJU","35","3517","JAWA TIMUR","KABUPATEN JOMBANG","302","302","2021","0.7313","MAJU","0.6356","0.7850","0.7734","302","2020","0.7248","MAJU","0.6304","0.7784","0.7657","302"
"62","MAJU","32","3201","JAWA BARAT","KABUPATEN BOGOR","416","416","2021","0.7307","MAJU","0.6833","0.6643","0.8445","416","2020","0.7001","BERKEMBANG","0.6518","0.6303","0.8183","416"
"63","MAJU","13","1311","SUMATERA BARAT","KABUPATEN SOLOK SELATAN","39","39","2021","0.7296","MAJU","0.6769","0.6974","0.8145","39","2020","0.7133","MAJU","0.6590","0.6786","0.8022","39"
"64","MAJU","13","1303","SUMATERA BARAT","KABUPATEN SIJUNJUNG","61","61","2021","0.7273","MAJU","0.7044","0.6678","0.8096","61","2020","0.7024","BERKEMBANG","0.6855","0.6383","0.7835","61"
"65","MAJU","32","3212","JAWA BARAT","KABUPATEN INDRAMAYU","309","309","2021","0.7263","MAJU","0.6816","0.6928","0.8045","309","2020","0.7151","MAJU","0.6693","0.6855","0.7905","309"
"65","MAJU","62","6208","KALIMANTAN TENGAH","KABUPATEN SUKAMARA","29","29","2021","0.7263","MAJU","0.6500","0.7150","0.8140","29","2020","0.6495","BERKEMBANG","0.5558","0.6092","0.7835","29"
"67","MAJU","35","3523","JAWA TIMUR","KABUPATEN TUBAN","311","311","2021","0.7254","MAJU","0.6853","0.7042","0.7868","311","2020","0.6999","BERKEMBANG","0.6495","0.6819","0.7682","311"
"68","MAJU","32","3209","JAWA BARAT","KABUPATEN CIREBON","412","412","2021","0.7252","MAJU","0.6678","0.7031","0.8049","412","2020","0.6888","BERKEMBANG","0.6319","0.6566","0.7779","412"
"69","MAJU","32","3218","JAWA BARAT","KABUPATEN PANGANDARAN","93","93","2021","0.7251","MAJU","0.6556","0.7147","0.8051","93","2020","0.7059","BERKEMBANG","0.6468","0.6796","0.7915","93"
"70","MAJU","73","7306","SULAWESI SELATAN","KABUPATEN GOWA","121","121","2021","0.7249","MAJU","0.6426","0.7378","0.7944","121","2020","0.6918","BERKEMBANG","0.6240","0.6788","0.7727","121"
"71","MAJU","52","5208","NUSA TENGGARA BARAT","KABUPATEN LOMBOK UTARA","43","43","2021","0.7245","MAJU","0.6132","0.7504","0.8100","43","2020","0.7157","MAJU","0.6152","0.7232","0.8088","33"
"72","MAJU","32","3213","JAWA BARAT","KABUPATEN SUBANG","245","245","2021","0.7242","MAJU","0.6471","0.7020","0.8234","245","2020","0.6895","BERKEMBANG","0.6179","0.6550","0.7956","245"
"73","MAJU","64","6401","KALIMANTAN TIMUR","KABUPATEN PASER","139","139","2021","0.7240","MAJU","0.6129","0.7813","0.7777","139","2020","0.6664","BERKEMBANG","0.5600","0.6748","0.7646","139"
"74","MAJU","71","7106","SULAWESI UTARA","KABUPATEN MINAHASA UTARA","125","125","2021","0.7237","MAJU","0.6384","0.7163","0.8165","125","2020","0.6802","BERKEMBANG","0.6017","0.6619","0.7770","125"
"75","MAJU","33","3309","JAWA TENGAH","KABUPATEN BOYOLALI","261","261","2021","0.7233","MAJU","0.6609","0.7190","0.7901","261","2020","0.6941","BERKEMBANG","0.6212","0.6931","0.7679","273"
"76","MAJU","33","3311","JAWA TENGAH","KABUPATEN SUKOHARJO","150","150","2021","0.7230","MAJU","0.6599","0.6711","0.8379","150","2020","0.7156","MAJU","0.6511","0.6645","0.8313","150"
"77","MAJU","32","3208","JAWA BARAT","KABUPATEN KUNINGAN","361","361","2021","0.7229","MAJU","0.6315","0.7350","0.8023","361","2020","0.7019","BERKEMBANG","0.6101","0.7082","0.7874","361"
"78","MAJU","35","3515","JAWA TIMUR","KABUPATEN SIDOARJO","322","322","2021","0.7228","MAJU","0.6774","0.6503","0.8406","322","2020","0.6988","BERKEMBANG","0.6546","0.6180","0.8239","322"
"79","MAJU","32","3211","JAWA BARAT","KABUPATEN SUMEDANG","270","270","2021","0.7221","MAJU","0.6615","0.6936","0.8110","270","2020","0.6933","BERKEMBANG","0.6377","0.6499","0.7924","270"
"80","MAJU","35","3501","JAWA TIMUR","KABUPATEN PACITAN","166","166","2021","0.7210","MAJU","0.6724","0.6976","0.7931","166","2020","0.7072","BERKEMBANG","0.6635","0.6763","0.7818","166"
"81","MAJU","18","1810","LAMPUNG","KABUPATEN PRINGSEWU","126","126","2021","0.7200","MAJU","0.6459","0.6857","0.8283","126","2020","0.6983","BERKEMBANG","0.6156","0.6625","0.8167","126"
"82","MAJU","33","3324","JAWA TENGAH","KABUPATEN KENDAL","266","266","2021","0.7190","MAJU","0.6593","0.6950","0.8026","266","2020","0.7095","MAJU","0.6427","0.6925","0.7933","266"
"83","MAJU","61","6103","KALIMANTAN BARAT","KABUPATEN SANGGAU","163","163","2021","0.7187","MAJU","0.5672","0.8123","0.7767","163","2020","0.6441","BERKEMBANG","0.5156","0.6565","0.7602","163"
"84","MAJU","35","3509","JAWA TIMUR","KABUPATEN JEMBER","226","226","2021","0.7180","MAJU","0.6498","0.7015","0.8026","226","2020","0.7095","MAJU","0.6363","0.6959","0.7964","226"
"85","MAJU","64","6403","KALIMANTAN TIMUR","KABUPATEN BERAU","100","100","2021","0.7177","MAJU","0.6010","0.7540","0.7982","100","2020","0.6999","BERKEMBANG","0.5870","0.7247","0.7880","100"
"86","MAJU","73","7307","SULAWESI SELATAN","KABUPATEN SINJAI","67","67","2021","0.7170","MAJU","0.6614","0.6975","0.7920","67","2020","0.6750","BERKEMBANG","0.6261","0.6388","0.7602","67"
"87","MAJU","73","7302","SULAWESI SELATAN","KABUPATEN BULUKUMBA","109","109","2021","0.7168","MAJU","0.6812","0.6844","0.7849","109","2020","0.6954","BERKEMBANG","0.6610","0.6612","0.7641","109"
"88","MAJU","33","3327","JAWA TENGAH","KABUPATEN PEMALANG","211","211","2021","0.7167","MAJU","0.6557","0.7008","0.7935","211","2020","0.6962","BERKEMBANG","0.6355","0.6730","0.7802","211"
"89","MAJU","13","1373","SUMATERA BARAT","KOTA SAWAHLUNTO","27","27","2021","0.7157","MAJU","0.6321","0.7161","0.7989","27","2020","0.7004","BERKEMBANG","0.6111","0.6963","0.7937","27"
"90","MAJU","19","1902","KEPULAUAN BANGKA BELITUNG","KABUPATEN BELITUNG","42","42","2021","0.7140","MAJU","0.6429","0.6889","0.8102","42","2020","0.7040","BERKEMBANG","0.6314","0.6826","0.7982","42"
"91","MAJU","13","1310","SUMATERA BARAT","KABUPATEN DHARMASRAYA","52","52","2021","0.7135","MAJU","0.7087","0.6039","0.8280","52","2020","0.6953","BERKEMBANG","0.6917","0.5833","0.8108","52"
"92","MAJU","64","6402","KALIMANTAN TIMUR","KABUPATEN KUTAI KARTANEGARA","193","193","2021","0.7128","MAJU","0.6294","0.7067","0.8022","193","2020","0.6846","BERKEMBANG","0.6081","0.6643","0.7813","193"
"93","MAJU","35","3513","JAWA TIMUR","KABUPATEN PROBOLINGGO","325","324","2021","0.7127","MAJU","0.6093","0.7535","0.7752","324","2020","0.7000","BERKEMBANG","0.6009","0.7290","0.7701","325"
"94","MAJU","33","3312","JAWA TENGAH","KABUPATEN WONOGIRI","251","251","2021","0.7120","MAJU","0.6435","0.7060","0.7865","251","2020","0.7034","BERKEMBANG","0.6344","0.6964","0.7793","251"
"95","MAJU","64","6408","KALIMANTAN TIMUR","KABUPATEN KUTAI TIMUR","139","139","2021","0.7119","MAJU","0.6596","0.7007","0.7755","139","2020","0.6782","BERKEMBANG","0.6171","0.6748","0.7425","139"
"96","MAJU","32","3202","JAWA BARAT","KABUPATEN SUKABUMI","381","381","2021","0.7115","MAJU","0.6360","0.6782","0.8203","381","2020","0.6951","BERKEMBANG","0.6143","0.6654","0.8056","381"
"97","MAJU","71","7107","SULAWESI UTARA","KABUPATEN MINAHASA TENGGARA","135","135","2021","0.7111","MAJU","0.5667","0.8143","0.7523","135","2020","0.6872","BERKEMBANG","0.5364","0.7892","0.7360","135"
"98","MAJU","13","1308","SUMATERA BARAT","KABUPATEN PASAMAN","37","37","2021","0.7109","MAJU","0.6878","0.6072","0.8377","37","2020","0.6879","BERKEMBANG","0.6599","0.5964","0.8074","37"
"99","MAJU","33","3318","JAWA TENGAH","KABUPATEN PATI","401","401","2021","0.7105","MAJU","0.6473","0.7086","0.7757","401","2020","0.6993","BERKEMBANG","0.6405","0.6933","0.7641","401"
"100","MAJU","35","3504","JAWA TIMUR","KABUPATEN TULUNGAGUNG","257","257","2021","0.7099","MAJU","0.6592","0.6854","0.7851","257","2020","0.6960","BERKEMBANG","0.6425","0.6724","0.7730","257"
"101","MAJU","61","6109","KALIMANTAN BARAT","KABUPATEN SEKADAU","87","87","2021","0.7094","MAJU","0.5933","0.7111","0.8237","87","2020","0.6650","BERKEMBANG","0.5669","0.6375","0.7905","87"
"102","MAJU","52","5201","NUSA TENGGARA BARAT","KABUPATEN LOMBOK BARAT","119","119","2021","0.7091","MAJU","0.6336","0.6902","0.8034","119","2020","0.6936","BERKEMBANG","0.6097","0.6790","0.7920","119"
"103","MAJU","35","3511","JAWA TIMUR","KABUPATEN BONDOWOSO","209","209","2021","0.7081","MAJU","0.6187","0.7142","0.7915","209","2020","0.6963","BERKEMBANG","0.6042","0.7002","0.7844","209"
"104","MAJU","32","3214","JAWA BARAT","KABUPATEN PURWAKARTA","183","183","2021","0.7075","MAJU","0.6468","0.6791","0.7967","183","2020","0.6690","BERKEMBANG","0.6111","0.6277","0.7681","183"
"105","MAJU","18","1802","LAMPUNG","KABUPATEN LAMPUNG TENGAH","301","301","2021","0.7074","MAJU","0.6515","0.6530","0.8176","301","2020","0.6933","BERKEMBANG","0.6306","0.6440","0.8052","300"
"106","BERKEMBANG","35","3524","JAWA TIMUR","KABUPATEN LAMONGAN","462","462","2021","0.7071","BERKEMBANG","0.6382","0.7104","0.7728","462","2020","0.6906","BERKEMBANG","0.6247","0.6891","0.7579","462"
"107","BERKEMBANG","32","3216","JAWA BARAT","KABUPATEN BEKASI","180","180","2021","0.7063","BERKEMBANG","0.6694","0.6315","0.8180","180","2020","0.6885","BERKEMBANG","0.6453","0.6126","0.8076","180"
"108","BERKEMBANG","75","7503","GORONTALO","KABUPATEN BONE BOLANGO","160","160","2021","0.7062","BERKEMBANG","0.6024","0.7504","0.7659","160","2020","0.6751","BERKEMBANG","0.5754","0.6996","0.7504","160"
"109","BERKEMBANG","35","3521","JAWA TIMUR","KABUPATEN NGAWI","213","213","2021","0.7057","BERKEMBANG","0.6476","0.6707","0.7987","213","2020","0.6893","BERKEMBANG","0.6255","0.6529","0.7896","213"
"110","BERKEMBANG","63","6307","KALIMANTAN SELATAN","KABUPATEN HULU SUNGAI TENGAH","161","161","2021","0.7051","BERKEMBANG","0.6024","0.7445","0.7684","161","2020","0.6636","BERKEMBANG","0.5848","0.6725","0.7336","161"
"111","BERKEMBANG","35","3508","JAWA TIMUR","KABUPATEN LUMAJANG","198","198","2021","0.7041","BERKEMBANG","0.6040","0.6993","0.8091","198","2020","0.6879","BERKEMBANG","0.5809","0.6876","0.7953","198"
"112","BERKEMBANG","33","3314","JAWA TENGAH","KABUPATEN SRAGEN","196","196","2021","0.7035","BERKEMBANG","0.6456","0.6636","0.8013","196","2020","0.6986","BERKEMBANG","0.6400","0.6548","0.8012","196"
"113","BERKEMBANG","33","3302","JAWA TENGAH","KABUPATEN BANYUMAS","301","301","2021","0.7033","BERKEMBANG","0.6514","0.6611","0.7975","301","2020","0.6988","BERKEMBANG","0.6393","0.6653","0.7917","301"
