"RANKING","STATUS","ID_PROV","ID_KAB","NAMA_PROV","NAMA_KAB","TOTAL_DESA","TOTAL_VERIFIED","YEAR_NOW","IDM_NOW","STATUS_NOW","IKS_NOW","IKE_NOW","IKL_NOW","JML_DESA_NOW","YEAR_PREV","IDM_PREV","STATUS_PREV","IKS_PREV","IKE_PREV","IKL_PREV","JML_DESA_PREV"
"114","BERKEMBANG","19","1904","KEPULAUAN BANGKA BELITUNG","KABUPATEN BANGKA TENGAH","56","56","2021","0.7021","BERKEMBANG","0.6432","0.6703","0.7929","56","2020","0.6941","BERKEMBANG","0.6467","0.6595","0.7759","56"
"115","BERKEMBANG","33","3301","JAWA TENGAH","KABUPATEN CILACAP","269","269","2021","0.7017","BERKEMBANG","0.6354","0.6808","0.7890","269","2020","0.6911","BERKEMBANG","0.6239","0.6711","0.7784","269"
"116","BERKEMBANG","15","1505","JAMBI","KABUPATEN MUARO JAMBI","150","150","2021","0.7016","BERKEMBANG","0.6284","0.6716","0.8047","150","2020","0.6806","BERKEMBANG","0.6097","0.6458","0.7862","150"
"116","BERKEMBANG","35","3506","JAWA TIMUR","KABUPATEN KEDIRI","343","343","2021","0.7016","BERKEMBANG","0.6300","0.6898","0.7849","343","2020","0.6878","BERKEMBANG","0.6137","0.6789","0.7708","343"
"118","BERKEMBANG","63","6310","KALIMANTAN SELATAN","KABUPATEN TANAH BUMBU","144","144","2021","0.7010","BERKEMBANG","0.6384","0.6732","0.7914","144","2020","0.6635","BERKEMBANG","0.5920","0.6292","0.7693","144"
"119","BERKEMBANG","15","1509","JAMBI","KABUPATEN TEBO","107","107","2021","0.7006","BERKEMBANG","0.6167","0.6928","0.7924","107","2020","0.6934","BERKEMBANG","0.6109","0.6810","0.7882","107"
"120","BERKEMBANG","63","6306","KALIMANTAN SELATAN","KABUPATEN HULU SUNGAI SELATAN","144","144","2021","0.7004","BERKEMBANG","0.6019","0.7449","0.7545","144","2020","0.6710","BERKEMBANG","0.5837","0.6764","0.7529","144"
"121","BERKEMBANG","13","1301","SUMATERA BARAT","KABUPATEN PESISIR SELATAN","182","182","2021","0.6997","BERKEMBANG","0.6344","0.6993","0.7653","182","2020","0.6715","BERKEMBANG","0.6059","0.6601","0.7484","182"
"122","BERKEMBANG","73","7312","SULAWESI SELATAN","KABUPATEN SOPPENG","49","49","2021","0.6996","BERKEMBANG","0.6242","0.6980","0.7768","49","2020","0.6717","BERKEMBANG","0.6177","0.6299","0.7675","49"
"123","BERKEMBANG","13","1305","SUMATERA BARAT","KABUPATEN PADANG PARIAMAN","103","103","2021","0.6993","BERKEMBANG","0.6123","0.7288","0.7567","103","2020","0.6882","BERKEMBANG","0.6029","0.7113","0.7505","103"
"124","BERKEMBANG","71","7111","SULAWESI UTARA","KABUPATEN BOLAANG MONGONDOW SELATAN","81","81","2021","0.6988","BERKEMBANG","0.6126","0.7301","0.7537","81","2020","0.6830","BERKEMBANG","0.5924","0.7194","0.7373","81"
"124","BERKEMBANG","32","3203","JAWA BARAT","KABUPATEN CIANJUR","354","354","2021","0.6988","BERKEMBANG","0.6237","0.6863","0.7863","354","2020","0.6827","BERKEMBANG","0.6052","0.6689","0.7741","354"
"126","BERKEMBANG","65","6504","KALIMANTAN UTARA","KABUPATEN TANA TIDUNG","32","32","2021","0.6985","BERKEMBANG","0.6281","0.6584","0.8091","32","2020","0.6735","BERKEMBANG","0.5484","0.7000","0.7720","32"
"127","BERKEMBANG","35","3512","JAWA TIMUR","KABUPATEN SITUBONDO","132","132","2021","0.6982","BERKEMBANG","0.6405","0.6737","0.7805","132","2020","0.6904","BERKEMBANG","0.6234","0.6763","0.7714","132"
"128","BERKEMBANG","33","3307","JAWA TENGAH","KABUPATEN WONOSOBO","236","236","2021","0.6980","BERKEMBANG","0.5959","0.7167","0.7814","236","2020","0.6895","BERKEMBANG","0.5833","0.7133","0.7720","236"
"129","BERKEMBANG","19","1903","KEPULAUAN BANGKA BELITUNG","KABUPATEN BANGKA SELATAN","50","50","2021","0.6967","BERKEMBANG","0.6353","0.6587","0.7961","50","2020","0.6871","BERKEMBANG","0.6210","0.6560","0.7843","50"
"130","BERKEMBANG","33","3323","JAWA TENGAH","KABUPATEN TEMANGGUNG","266","266","2021","0.6962","BERKEMBANG","0.6097","0.7065","0.7724","266","2020","0.6860","BERKEMBANG","0.6026","0.6885","0.7669","266"
"131","BERKEMBANG","21","2103","KEPULAUAN RIAU","KABUPATEN NATUNA","70","70","2021","0.6961","BERKEMBANG","0.5688","0.7600","0.7595","70","2020","0.6666","BERKEMBANG","0.5483","0.7114","0.7402","70"
"132","BERKEMBANG","71","7110","SULAWESI UTARA","KABUPATEN BOLAANG MONGONDOW TIMUR","81","81","2021","0.6957","BERKEMBANG","0.5794","0.7531","0.7545","81","2020","0.6470","BERKEMBANG","0.5296","0.6947","0.7167","81"
"133","BERKEMBANG","64","6407","KALIMANTAN TIMUR","KABUPATEN KUTAI BARAT","190","190","2021","0.6953","BERKEMBANG","0.5941","0.7277","0.7640","190","2020","0.6660","BERKEMBANG","0.5577","0.6983","0.7420","190"
"134","BERKEMBANG","33","3308","JAWA TENGAH","KABUPATEN MAGELANG","367","367","2021","0.6952","BERKEMBANG","0.6064","0.7192","0.7601","367","2020","0.6877","BERKEMBANG","0.5976","0.7143","0.7513","367"
"135","BERKEMBANG","35","3528","JAWA TIMUR","KABUPATEN PAMEKASAN","178","178","2021","0.6949","BERKEMBANG","0.6466","0.6701","0.7680","178","2020","0.6805","BERKEMBANG","0.6247","0.6633","0.7536","178"
"136","BERKEMBANG","19","1905","KEPULAUAN BANGKA BELITUNG","KABUPATEN BANGKA BARAT","60","60","2021","0.6948","BERKEMBANG","0.6242","0.6745","0.7858","60","2020","0.6805","BERKEMBANG","0.6083","0.6534","0.7797","60"
"137","BERKEMBANG","33","3313","JAWA TENGAH","KABUPATEN KARANGANYAR","162","162","2021","0.6937","BERKEMBANG","0.6388","0.6366","0.8056","162","2020","0.6919","BERKEMBANG","0.6423","0.6317","0.8019","162"
"138","BERKEMBANG","33","3306","JAWA TENGAH","KABUPATEN PURWOREJO","469","469","2021","0.6934","BERKEMBANG","0.6177","0.7086","0.7538","469","2020","0.6764","BERKEMBANG","0.5964","0.6954","0.7373","469"
"139","BERKEMBANG","81","8103","MALUKU","KABUPATEN MALUKU TENGGARA BARAT","80","80","2021","0.6929","BERKEMBANG","0.5023","0.8067","0.7697","80","2020","0.6638","BERKEMBANG","0.4610","0.7850","0.7454","80"
"140","BERKEMBANG","35","3514","JAWA TIMUR","KABUPATEN PASURUAN","341","341","2021","0.6928","BERKEMBANG","0.6217","0.6723","0.7844","341","2020","0.6789","BERKEMBANG","0.6070","0.6536","0.7761","341"
"141","BERKEMBANG","33","3320","JAWA TENGAH","KABUPATEN JEPARA","184","184","2021","0.6927","BERKEMBANG","0.6329","0.6594","0.7857","184","2020","0.6904","BERKEMBANG","0.6305","0.6598","0.7810","184"
"142","BERKEMBANG","33","3310","JAWA TENGAH","KABUPATEN KLATEN","391","391","2021","0.6925","BERKEMBANG","0.6036","0.6895","0.7844","391","2020","0.6854","BERKEMBANG","0.5958","0.6832","0.7772","391"
"143","BERKEMBANG","17","1706","BENGKULU","KABUPATEN MUKO MUKO","148","148","2021","0.6924","BERKEMBANG","0.5568","0.7352","0.7852","148","2020","0.6820","BERKEMBANG","0.5395","0.7356","0.7710","148"
"144","BERKEMBANG","18","1809","LAMPUNG","KABUPATEN PESAWARAN","144","144","2021","0.6921","BERKEMBANG","0.6043","0.6745","0.7973","144","2020","0.6817","BERKEMBANG","0.5913","0.6699","0.7840","145"
"145","BERKEMBANG","33","3303","JAWA TENGAH","KABUPATEN PURBALINGGA","224","224","2021","0.6919","BERKEMBANG","0.6250","0.6601","0.7905","224","2020","0.6785","BERKEMBANG","0.6090","0.6435","0.7831","224"
"146","BERKEMBANG","32","3205","JAWA BARAT","KABUPATEN GARUT","421","421","2021","0.6917","BERKEMBANG","0.6330","0.6679","0.7742","421","2020","0.6744","BERKEMBANG","0.6133","0.6500","0.7598","421"
"147","BERKEMBANG","18","1801","LAMPUNG","KABUPATEN LAMPUNG SELATAN","256","256","2021","0.6913","BERKEMBANG","0.5937","0.6810","0.7992","256","2020","0.6853","BERKEMBANG","0.5864","0.6784","0.7911","256"
"148","BERKEMBANG","15","1502","JAMBI","KABUPATEN MERANGIN","205","205","2021","0.6908","BERKEMBANG","0.6063","0.6849","0.7814","205","2020","0.6714","BERKEMBANG","0.5866","0.6537","0.7739","205"
"148","BERKEMBANG","61","6104","KALIMANTAN BARAT","KABUPATEN KETAPANG","253","253","2021","0.6908","BERKEMBANG","0.5714","0.7278","0.7731","253","2020","0.6558","BERKEMBANG","0.5430","0.6709","0.7537","253"
"150","BERKEMBANG","33","3321","JAWA TENGAH","KABUPATEN DEMAK","243","243","2021","0.6906","BERKEMBANG","0.5977","0.7023","0.7719","243","2020","0.6427","BERKEMBANG","0.5557","0.6214","0.7510","243"
"151","BERKEMBANG","65","6501","KALIMANTAN UTARA","KABUPATEN BULUNGAN","74","74","2021","0.6897","BERKEMBANG","0.5696","0.7144","0.7849","74","2020","0.6809","BERKEMBANG","0.5615","0.7054","0.7758","74"
"152","BERKEMBANG","33","3317","JAWA TENGAH","KABUPATEN REMBANG","287","287","2021","0.6895","BERKEMBANG","0.6135","0.6941","0.7611","287","2020","0.6770","BERKEMBANG","0.5958","0.6804","0.7549","287"
"153","BERKEMBANG","61","6106","KALIMANTAN BARAT","KABUPATEN KAPUAS HULU","278","278","2021","0.6893","BERKEMBANG","0.5872","0.7079","0.7727","278","2020","0.6597","BERKEMBANG","0.5655","0.6571","0.7564","278"
"154","BERKEMBANG","33","3322","JAWA TENGAH","KABUPATEN SEMARANG","208","208","2021","0.6891","BERKEMBANG","0.6325","0.6308","0.8040","208","2020","0.6817","BERKEMBANG","0.6283","0.6167","0.8001","208"
"155","BERKEMBANG","11","1173","ACEH","KOTA LHOKSEUMAWE","68","68","2021","0.6881","BERKEMBANG","0.5882","0.7255","0.7505","68","2020","0.6881","BERKEMBANG","0.5882","0.7255","0.7505","68"
"156","BERKEMBANG","35","3502","JAWA TIMUR","KABUPATEN PONOROGO","281","281","2021","0.6879","BERKEMBANG","0.6423","0.6562","0.7652","281","2020","0.6688","BERKEMBANG","0.6206","0.6408","0.7449","281"
"157","BERKEMBANG","62","6211","KALIMANTAN TENGAH","KABUPATEN PULANG PISAU","95","95","2021","0.6878","BERKEMBANG","0.5791","0.7144","0.7699","95","2020","0.6526","BERKEMBANG","0.4896","0.7270","0.7411","95"
"158","BERKEMBANG","15","1508","JAMBI","KABUPATEN BUNGO","141","141","2021","0.6865","BERKEMBANG","0.6169","0.6809","0.7616","141","2020","0.6658","BERKEMBANG","0.6002","0.6487","0.7485","141"
"159","BERKEMBANG","33","3305","JAWA TENGAH","KABUPATEN KEBUMEN","449","449","2021","0.6861","BERKEMBANG","0.6117","0.6797","0.7668","449","2020","0.6709","BERKEMBANG","0.5999","0.6579","0.7550","449"
"160","BERKEMBANG","21","2101","KEPULAUAN RIAU","KABUPATEN BINTAN","36","36","2021","0.6852","BERKEMBANG","0.5981","0.6519","0.8057","36","2020","0.6866","BERKEMBANG","0.5995","0.6593","0.8010","36"
"161","BERKEMBANG","52","5204","NUSA TENGGARA BARAT","KABUPATEN SUMBAWA","157","157","2021","0.6846","BERKEMBANG","0.5859","0.6790","0.7891","157","2020","0.6774","BERKEMBANG","0.5758","0.6718","0.7845","157"
"162","BERKEMBANG","19","1901","KEPULAUAN BANGKA BELITUNG","KABUPATEN BANGKA","62","62","2021","0.6842","BERKEMBANG","0.6124","0.6635","0.7767","62","2020","0.6710","BERKEMBANG","0.5984","0.6463","0.7684","62"
"163","BERKEMBANG","63","6301","KALIMANTAN SELATAN","KABUPATEN TANAH LAUT","130","130","2021","0.6838","BERKEMBANG","0.6191","0.6405","0.7917","130","2020","0.6696","BERKEMBANG","0.5923","0.6405","0.7760","130"
"164","BERKEMBANG","71","7109","SULAWESI UTARA","KABUPATEN KEP. SIAU TAGULANDANG BIARO","83","83","2021","0.6837","BERKEMBANG","0.5283","0.7968","0.7261","83","2020","0.6779","BERKEMBANG","0.5213","0.7944","0.7181","83"
"164","BERKEMBANG","72","7201","SULAWESI TENGAH","KABUPATEN BANGGAI","291","291","2021","0.6837","BERKEMBANG","0.5767","0.6935","0.7809","291","2020","0.6733","BERKEMBANG","0.5653","0.6811","0.7735","291"
"166","BERKEMBANG","32","3215","JAWA BARAT","KABUPATEN KARAWANG","297","297","2021","0.6835","BERKEMBANG","0.6388","0.6265","0.7851","297","2020","0.6722","BERKEMBANG","0.6274","0.6137","0.7756","297"
"167","BERKEMBANG","62","6209","KALIMANTAN TENGAH","KABUPATEN LAMANDAU","85","85","2021","0.6833","BERKEMBANG","0.5182","0.7561","0.7755","85","2020","0.6570","BERKEMBANG","0.4910","0.7310","0.7491","85"
"168","BERKEMBANG","32","3206","JAWA BARAT","KABUPATEN TASIKMALAYA","351","351","2021","0.6830","BERKEMBANG","0.6168","0.6650","0.7671","351","2020","0.6689","BERKEMBANG","0.6031","0.6507","0.7527","351"
"169","BERKEMBANG","62","6202","KALIMANTAN TENGAH","KABUPATEN KOTAWARINGIN TIMUR","168","168","2021","0.6826","BERKEMBANG","0.5012","0.8175","0.7291","168","2020","0.5894","TERTINGGAL","0.4558","0.6155","0.6971","168"
"170","BERKEMBANG","63","6305","KALIMANTAN SELATAN","KABUPATEN TAPIN","126","126","2021","0.6823","BERKEMBANG","0.6058","0.6799","0.7610","126","2020","0.6543","BERKEMBANG","0.5775","0.6482","0.7371","126"
"171","BERKEMBANG","52","5205","NUSA TENGGARA BARAT","KABUPATEN DOMPU","72","72","2021","0.6822","BERKEMBANG","0.6014","0.6611","0.7841","72","2020","0.6797","BERKEMBANG","0.5991","0.6602","0.7798","72"
"172","BERKEMBANG","36","3603","BANTEN","KABUPATEN TANGERANG","246","246","2021","0.6820","BERKEMBANG","0.6329","0.6038","0.8093","246","2020","0.6804","BERKEMBANG","0.6312","0.6022","0.8079","246"
"173","BERKEMBANG","63","6309","KALIMANTAN SELATAN","KABUPATEN TABALONG","121","121","2021","0.6811","BERKEMBANG","0.5935","0.6584","0.7913","121","2020","0.6607","BERKEMBANG","0.5767","0.6364","0.7691","121"
"174","BERKEMBANG","16","1605","SUMATERA SELATAN","KABUPATEN MUSI RAWAS","186","186","2021","0.6805","BERKEMBANG","0.6031","0.6448","0.7935","186","2020","0.6760","BERKEMBANG","0.5969","0.6409","0.7904","186"
"175","BERKEMBANG","71","7104","SULAWESI UTARA","KABUPATEN KEPULAUAN TALAUD","142","142","2021","0.6801","BERKEMBANG","0.5147","0.8089","0.7168","142","2020","0.6727","BERKEMBANG","0.5014","0.8056","0.7109","142"
"176","BERKEMBANG","73","7304","SULAWESI SELATAN","KABUPATEN JENEPONTO","82","82","2021","0.6792","BERKEMBANG","0.6441","0.6358","0.7578","82","2020","0.6504","BERKEMBANG","0.6161","0.6089","0.7263","82"
"177","BERKEMBANG","73","7309","SULAWESI SELATAN","KABUPATEN MAROS","80","80","2021","0.6787","BERKEMBANG","0.6294","0.6300","0.7767","80","2020","0.6635","BERKEMBANG","0.6187","0.6100","0.7618","80"
"178","BERKEMBANG","21","2102","KEPULAUAN RIAU","KABUPATEN KARIMUN","42","42","2021","0.6781","BERKEMBANG","0.5627","0.6937","0.7781","42","2020","0.6697","BERKEMBANG","0.5504","0.6937","0.7652","42"
"179","BERKEMBANG","72","7208","SULAWESI TENGAH","KABUPATEN PARIGI MOUTONG","278","278","2021","0.6779","BERKEMBANG","0.5860","0.6722","0.7755","278","2020","0.6668","BERKEMBANG","0.5694","0.6662","0.7649","278"
"180","BERKEMBANG","73","7322","SULAWESI SELATAN","KABUPATEN LUWU UTARA","166","166","2021","0.6776","BERKEMBANG","0.5587","0.7008","0.7734","166","2020","0.6532","BERKEMBANG","0.5386","0.6659","0.7552","166"
"181","BERKEMBANG","75","7502","GORONTALO","KABUPATEN BOALEMO","82","82","2021","0.6772","BERKEMBANG","0.5815","0.6927","0.7575","82","2020","0.6648","BERKEMBANG","0.5663","0.6862","0.7419","82"
"182","BERKEMBANG","33","3315","JAWA TENGAH","KABUPATEN GROBOGAN","273","273","2021","0.6770","BERKEMBANG","0.6219","0.6342","0.7750","273","2020","0.6693","BERKEMBANG","0.6096","0.6315","0.7668","273"
"183","BERKEMBANG","73","7308","SULAWESI SELATAN","KABUPATEN BONE","328","328","2021","0.6769","BERKEMBANG","0.6013","0.6836","0.7459","328","2020","0.6457","BERKEMBANG","0.5690","0.6445","0.7235","328"
"184","BERKEMBANG","33","3325","JAWA TENGAH","KABUPATEN BATANG","239","239","2021","0.6766","BERKEMBANG","0.6053","0.6513","0.7731","239","2020","0.6705","BERKEMBANG","0.5960","0.6480","0.7675","239"
"185","BERKEMBANG","14","1402","RIAU","KABUPATEN INDRAGIRI HULU","178","178","2021","0.6753","BERKEMBANG","0.5794","0.6745","0.7721","178","2020","0.6647","BERKEMBANG","0.5684","0.6618","0.7639","178"
"186","BERKEMBANG","17","1703","BENGKULU","KABUPATEN BENGKULU UTARA","215","215","2021","0.6749","BERKEMBANG","0.5371","0.7262","0.7612","215","2020","0.6627","BERKEMBANG","0.5205","0.7172","0.7504","215"
"186","BERKEMBANG","17","1701","BENGKULU","KABUPATEN BENGKULU SELATAN","142","142","2021","0.6749","BERKEMBANG","0.5675","0.7277","0.7296","142","2020","0.6575","BERKEMBANG","0.5556","0.6972","0.7198","142"
"188","BERKEMBANG","91","9171","PAPUA","KOTA JAYAPURA","14","14","2021","0.6745","BERKEMBANG","0.5262","0.7381","0.7592","14",null
"189","BERKEMBANG","18","1811","LAMPUNG","KABUPATEN MESUJI","105","105","2021","0.6744","BERKEMBANG","0.5783","0.6540","0.7911","105","2020","0.6596","BERKEMBANG","0.5719","0.6330","0.7739","105"
"190","BERKEMBANG","71","7101","SULAWESI UTARA","KABUPATEN BOLAANG MONGONDOW","200","200","2021","0.6743","BERKEMBANG","0.6177","0.6490","0.7562","200","2020","0.6672","BERKEMBANG","0.6091","0.6447","0.7479","200"
"191","BERKEMBANG","16","1606","SUMATERA SELATAN","KABUPATEN MUSI BANYUASIN","227","227","2021","0.6739","BERKEMBANG","0.5699","0.6834","0.7684","227","2020","0.6598","BERKEMBANG","0.5591","0.6646","0.7556","227"
"191","BERKEMBANG","18","1812","LAMPUNG","KABUPATEN TULANG BAWANG BARAT","93","93","2021","0.6739","BERKEMBANG","0.5584","0.6595","0.8039","93","2020","0.6594","BERKEMBANG","0.5396","0.6452","0.7933","93"
"191","BERKEMBANG","62","6205","KALIMANTAN TENGAH","KABUPATEN BARITO UTARA","93","93","2021","0.6739","BERKEMBANG","0.5086","0.7685","0.7447","93","2020","0.6367","BERKEMBANG","0.4824","0.7040","0.7237","93"
"194","BERKEMBANG","72","7203","SULAWESI TENGAH","KABUPATEN DONGGALA","158","158","2021","0.6735","BERKEMBANG","0.5465","0.7380","0.7361","158","2020","0.6604","BERKEMBANG","0.5319","0.7232","0.7263","158"
"195","BERKEMBANG","11","1174","ACEH","KOTA LANGSA","66","66","2021","0.6733","BERKEMBANG","0.5737","0.6495","0.7967","66","2020","0.6708","BERKEMBANG","0.5692","0.6536","0.7898","66"
"196","BERKEMBANG","61","6107","KALIMANTAN BARAT","KABUPATEN BENGKAYANG","122","122","2021","0.6732","BERKEMBANG","0.5546","0.6880","0.7770","122","2020","0.6516","BERKEMBANG","0.5352","0.6585","0.7610","122"
"197","BERKEMBANG","73","7324","SULAWESI SELATAN","KABUPATEN LUWU TIMUR","124","123","2021","0.6727","BERKEMBANG","0.5877","0.6369","0.7935","123","2020","0.6562","BERKEMBANG","0.5764","0.6125","0.7798","123"
"198","BERKEMBANG","16","1608","SUMATERA SELATAN","KABUPATEN OGAN KOMERING ULU TIMUR","305","305","2021","0.6725","BERKEMBANG","0.5775","0.6623","0.7778","305","2020","0.6554","BERKEMBANG","0.5544","0.6534","0.7585","305"
"199","BERKEMBANG","16","1603","SUMATERA SELATAN","KABUPATEN MUARA ENIM","245","245","2021","0.6722","BERKEMBANG","0.5927","0.6618","0.7621","245","2020","0.6662","BERKEMBANG","0.5850","0.6588","0.7549","245"
"200","BERKEMBANG","13","1302","SUMATERA BARAT","KABUPATEN SOLOK","74","74","2021","0.6720","BERKEMBANG","0.6295","0.6306","0.7558","74","2020","0.6542","BERKEMBANG","0.6101","0.6090","0.7436","74"
"201","BERKEMBANG","14","1406","RIAU","KABUPATEN ROKAN HULU","139","139","2021","0.6719","BERKEMBANG","0.5981","0.6283","0.7892","139","2020","0.6645","BERKEMBANG","0.5897","0.6226","0.7814","139"
"202","BERKEMBANG","73","7313","SULAWESI SELATAN","KABUPATEN WAJO","142","142","2021","0.6712","BERKEMBANG","0.6130","0.6620","0.7386","142","2020","0.6621","BERKEMBANG","0.6001","0.6545","0.7318","142"
"202","BERKEMBANG","18","1806","LAMPUNG","KABUPATEN TANGGAMUS","299","299","2021","0.6712","BERKEMBANG","0.5682","0.6912","0.7542","299","2020","0.6583","BERKEMBANG","0.5487","0.6841","0.7422","299"
"204","BERKEMBANG","35","3529","JAWA TIMUR","KABUPATEN SUMENEP","330","322","2021","0.6711","BERKEMBANG","0.6042","0.6692","0.7399","322","2020","0.6647","BERKEMBANG","0.5932","0.6679","0.7329","330"
"205","BERKEMBANG","73","7305","SULAWESI SELATAN","KABUPATEN TAKALAR","76","76","2021","0.6710","BERKEMBANG","0.6022","0.6351","0.7757","76","2020","0.6619","BERKEMBANG","0.5866","0.6333","0.7657","76"
"206","BERKEMBANG","33","3329","JAWA TENGAH","KABUPATEN BREBES","292","292","2021","0.6708","BERKEMBANG","0.6049","0.6354","0.7721","292","2020","0.6661","BERKEMBANG","0.6003","0.6331","0.7650","292"
"207","BERKEMBANG","33","3304","JAWA TENGAH","KABUPATEN BANJARNEGARA","266","266","2021","0.6707","BERKEMBANG","0.5994","0.6617","0.7510","266","2020","0.6651","BERKEMBANG","0.5877","0.6637","0.7440","266"
"208","BERKEMBANG","73","7310","SULAWESI SELATAN","KABUPATEN PANGKAJENE KEPULAUAN","65","65","2021","0.6705","BERKEMBANG","0.5641","0.6554","0.7919","65","2020","0.6565","BERKEMBANG","0.5454","0.6472","0.7771","65"
"209","BERKEMBANG","15","1503","JAMBI","KABUPATEN SAROLANGUN","149","149","2021","0.6701","BERKEMBANG","0.5752","0.6524","0.7829","149","2020","0.6508","BERKEMBANG","0.5562","0.6318","0.7643","149"
"210","BERKEMBANG","12","1219","SUMATERA UTARA","KABUPATEN BATU BARA","141","141","2021","0.6699","BERKEMBANG","0.5558","0.6738","0.7801","141","2020","0.6563","BERKEMBANG","0.5356","0.6634","0.7701","141"
"211","BERKEMBANG","12","1277","SUMATERA UTARA","KOTA PADANGSIDIMPUAN","42","42","2021","0.6698","BERKEMBANG","0.6044","0.6445","0.7607","42","2020","0.6630","BERKEMBANG","0.5944","0.6381","0.7563","42"
"212","BERKEMBANG","74","7401","SULAWESI TENGGARA","KABUPATEN KOLAKA","100","100","2021","0.6694","BERKEMBANG","0.5767","0.6500","0.7814","100","2020","0.6454","BERKEMBANG","0.5478","0.6220","0.7663","100"
"213","BERKEMBANG","61","6105","KALIMANTAN BARAT","KABUPATEN SINTANG","390","390","2021","0.6693","BERKEMBANG","0.5134","0.7535","0.7410","390","2020","0.6371","BERKEMBANG","0.4883","0.7075","0.7154","390"
"214","BERKEMBANG","18","1805","LAMPUNG","KABUPATEN TULANG BAWANG","147","147","2021","0.6690","BERKEMBANG","0.5713","0.6422","0.7935","147","2020","0.6536","BERKEMBANG","0.5493","0.6331","0.7783","147"
"215","BERKEMBANG","62","6213","KALIMANTAN TENGAH","KABUPATEN BARITO TIMUR","101","101","2021","0.6686","BERKEMBANG","0.5726","0.6693","0.7640","101","2020","0.6535","BERKEMBANG","0.5495","0.6654","0.7455","101"
"216","BERKEMBANG","63","6311","KALIMANTAN SELATAN","KABUPATEN BALANGAN","154","154","2021","0.6674","BERKEMBANG","0.5632","0.6610","0.7780","154","2020","0.6395","BERKEMBANG","0.5358","0.6290","0.7536","154"
"217","BERKEMBANG","12","1222","SUMATERA UTARA","KABUPATEN LABUHANBATU SELATAN","52","52","2021","0.6670","BERKEMBANG","0.5891","0.6192","0.7928","52","2020","0.6550","BERKEMBANG","0.5657","0.6192","0.7801","52"
"218","BERKEMBANG","33","3326","JAWA TENGAH","KABUPATEN PEKALONGAN","272","272","2021","0.6668","BERKEMBANG","0.6118","0.6299","0.7587","272","2020","0.6601","BERKEMBANG","0.5972","0.6324","0.7507","272"
