"RANKING","STATUS","ID_PROV","ID_KAB","NAMA_PROV","NAMA_KAB","TOTAL_DESA","TOTAL_VERIFIED","YEAR_NOW","IDM_NOW","STATUS_NOW","IKS_NOW","IKE_NOW","IKL_NOW","JML_DESA_NOW","YEAR_PREV","IDM_PREV","STATUS_PREV","IKS_PREV","IKE_PREV","IKL_PREV","JML_DESA_PREV"
"219","BERKEMBANG","15","1506","JAMBI","KABUPATEN TANJUNG JABUNG BARAT","114","114","2021","0.6663","BERKEMBANG","0.5846","0.6462","0.7681","114","2020","0.6456","BERKEMBANG","0.5610","0.6216","0.7542","114"
"220","BERKEMBANG","35","3527","JAWA TIMUR","KABUPATEN SAMPANG","180","180","2021","0.6658","BERKEMBANG","0.5740","0.6800","0.7433","180","2020","0.6630","BERKEMBANG","0.5725","0.6767","0.7397","180"
"221","BERKEMBANG","81","8101","MALUKU","KABUPATEN MALUKU TENGAH","186","186","2021","0.6656","BERKEMBANG","0.5239","0.7412","0.7316","186","2020","0.6535","BERKEMBANG","0.5131","0.7255","0.7220","186"
"222","BERKEMBANG","63","6302","KALIMANTAN SELATAN","KABUPATEN KOTABARU","198","198","2021","0.6653","BERKEMBANG","0.5623","0.6758","0.7577","198","2020","0.6489","BERKEMBANG","0.5417","0.6589","0.7460","198"
"222","BERKEMBANG","14","1407","RIAU","KABUPATEN ROKAN HILIR","159","159","2021","0.6653","BERKEMBANG","0.6082","0.5958","0.7919","159","2020","0.6562","BERKEMBANG","0.5992","0.5824","0.7870","159"
"224","BERKEMBANG","63","6308","KALIMANTAN SELATAN","KABUPATEN HULU SUNGAI UTARA","214","214","2021","0.6649","BERKEMBANG","0.5623","0.6944","0.7379","214","2020","0.6173","BERKEMBANG","0.5200","0.6053","0.7267","214"
"225","BERKEMBANG","18","1807","LAMPUNG","KABUPATEN LAMPUNG TIMUR","264","264","2021","0.6648","BERKEMBANG","0.5737","0.6301","0.7907","264","2020","0.6556","BERKEMBANG","0.5602","0.6240","0.7827","264"
"226","BERKEMBANG","61","6110","KALIMANTAN BARAT","KABUPATEN MELAWI","169","169","2021","0.6641","BERKEMBANG","0.5114","0.7093","0.7715","169","2020","0.6098","BERKEMBANG","0.4602","0.6422","0.7271","169"
"227","BERKEMBANG","71","7105","SULAWESI UTARA","KABUPATEN MINAHASA SELATAN","167","167","2021","0.6633","BERKEMBANG","0.5909","0.6731","0.7258","167","2020","0.6447","BERKEMBANG","0.5639","0.6687","0.7016","167"
"228","BERKEMBANG","81","8106","MALUKU","KABUPATEN SERAM BAGIAN BARAT","92","92","2021","0.6629","BERKEMBANG","0.5205","0.7478","0.7204","92","2020","0.6336","BERKEMBANG","0.4781","0.7362","0.6866","92"
"229","BERKEMBANG","11","1114","ACEH","KABUPATEN ACEH JAYA","172","172","2021","0.6627","BERKEMBANG","0.5444","0.7349","0.7087","172","2020","0.6393","BERKEMBANG","0.5141","0.7101","0.6938","172"
"230","BERKEMBANG","33","3328","JAWA TENGAH","KABUPATEN TEGAL","281","281","2021","0.6624","BERKEMBANG","0.6270","0.5979","0.7624","281","2020","0.6541","BERKEMBANG","0.6140","0.5943","0.7541","281"
"231","BERKEMBANG","21","2105","KEPULAUAN RIAU","KABUPATEN KEPULAUAN ANAMBAS","52","52","2021","0.6623","BERKEMBANG","0.5388","0.7052","0.7431","52","2020","0.6517","BERKEMBANG","0.5288","0.6923","0.7340","52"
"232","BERKEMBANG","35","3526","JAWA TIMUR","KABUPATEN BANGKALAN","273","273","2021","0.6621","BERKEMBANG","0.6130","0.6638","0.7096","273","2020","0.6545","BERKEMBANG","0.6026","0.6579","0.7029","273"
"233","BERKEMBANG","75","7501","GORONTALO","KABUPATEN GORONTALO","191","191","2021","0.6615","BERKEMBANG","0.5603","0.6698","0.7545","191","2020","0.6518","BERKEMBANG","0.5456","0.6670","0.7427","191"
"234","BERKEMBANG","14","1409","RIAU","KABUPATEN KUANTAN SINGINGI","218","218","2021","0.6610","BERKEMBANG","0.5811","0.6648","0.7370","218","2020","0.6331","BERKEMBANG","0.5588","0.6190","0.7214","218"
"235","BERKEMBANG","12","1207","SUMATERA UTARA","KABUPATEN DELI SERDANG","380","380","2021","0.6606","BERKEMBANG","0.5743","0.6490","0.7586","380","2020","0.6572","BERKEMBANG","0.5652","0.6530","0.7534","380"
"236","BERKEMBANG","12","1210","SUMATERA UTARA","KABUPATEN LABUHANBATU","75","75","2021","0.6605","BERKEMBANG","0.5573","0.6329","0.7912","75","2020","0.6524","BERKEMBANG","0.5476","0.6285","0.7813","75"
"237","BERKEMBANG","75","7504","GORONTALO","KABUPATEN PAHUWATO","101","101","2021","0.6599","BERKEMBANG","0.5611","0.6746","0.7442","101","2020","0.6545","BERKEMBANG","0.5536","0.6713","0.7387","101"
"237","BERKEMBANG","63","6304","KALIMANTAN SELATAN","KABUPATEN BARITO KUALA","195","195","2021","0.6599","BERKEMBANG","0.5672","0.6660","0.7466","195","2020","0.6411","BERKEMBANG","0.5451","0.6407","0.7375","195"
"239","BERKEMBANG","12","1218","SUMATERA UTARA","KABUPATEN SERDANG BEDAGAI","237","237","2021","0.6598","BERKEMBANG","0.5489","0.6574","0.7730","237","2020","0.6534","BERKEMBANG","0.5371","0.6546","0.7686","237"
"240","BERKEMBANG","36","3604","BANTEN","KABUPATEN SERANG","326","326","2021","0.6590","BERKEMBANG","0.5766","0.6464","0.7541","326","2020","0.6560","BERKEMBANG","0.5717","0.6436","0.7529","326"
"240","BERKEMBANG","16","1602","SUMATERA SELATAN","KABUPATEN OGAN KOMERING ILIR","314","314","2021","0.6590","BERKEMBANG","0.5887","0.6531","0.7352","314","2020","0.6561","BERKEMBANG","0.5853","0.6510","0.7321","314"
"242","BERKEMBANG","75","7505","GORONTALO","KABUPATEN GORONTALO UTARA","123","123","2021","0.6588","BERKEMBANG","0.5844","0.6482","0.7439","123","2020","0.6437","BERKEMBANG","0.5631","0.6407","0.7273","123"
"243","BERKEMBANG","74","7404","SULAWESI TENGGARA","KABUPATEN BUTON","83","83","2021","0.6575","BERKEMBANG","0.5713","0.6579","0.7434","83","2020","0.6381","BERKEMBANG","0.5378","0.6522","0.7245","83"
"244","BERKEMBANG","72","7205","SULAWESI TENGAH","KABUPATEN BUOL","108","108","2021","0.6574","BERKEMBANG","0.5495","0.6667","0.7561","108","2020","0.6406","BERKEMBANG","0.5377","0.6383","0.7459","108"
"245","BERKEMBANG","14","1401","RIAU","KABUPATEN KAMPAR","242","242","2021","0.6565","BERKEMBANG","0.5681","0.6391","0.7624","242","2020","0.6499","BERKEMBANG","0.5615","0.6350","0.7532","242"
"246","BERKEMBANG","18","1808","LAMPUNG","KABUPATEN WAY KANAN","221","221","2021","0.6558","BERKEMBANG","0.5517","0.6429","0.7729","221","2020","0.6490","BERKEMBANG","0.5416","0.6395","0.7657","221"
"247","BERKEMBANG","16","1607","SUMATERA SELATAN","KABUPATEN BANYUASIN","288","288","2021","0.6554","BERKEMBANG","0.5648","0.6433","0.7581","288","2020","0.6494","BERKEMBANG","0.5554","0.6410","0.7517","288"
"248","BERKEMBANG","11","1106","ACEH","KABUPATEN ACEH BESAR","604","604","2021","0.6553","BERKEMBANG","0.5441","0.7066","0.7151","604","2020","0.6480","BERKEMBANG","0.5357","0.7021","0.7063","603"
"249","BERKEMBANG","12","1205","SUMATERA UTARA","KABUPATEN LANGKAT","240","240","2021","0.6550","BERKEMBANG","0.5483","0.6525","0.7642","240","2020","0.6511","BERKEMBANG","0.5445","0.6500","0.7588","240"
"250","BERKEMBANG","16","1674","SUMATERA SELATAN","KOTA PRABUMULIH","12","12","2021","0.6543","BERKEMBANG","0.5667","0.6445","0.7519","12","2020","0.6392","BERKEMBANG","0.5639","0.6056","0.7481","12"
"251","BERKEMBANG","74","7406","SULAWESI TENGGARA","KABUPATEN BOMBANA","121","121","2021","0.6541","BERKEMBANG","0.5493","0.6716","0.7413","121","2020","0.6397","BERKEMBANG","0.5287","0.6645","0.7259","121"
"252","BERKEMBANG","33","3316","JAWA TENGAH","KABUPATEN BLORA","271","271","2021","0.6539","BERKEMBANG","0.5504","0.6625","0.7489","271","2020","0.6510","BERKEMBANG","0.5455","0.6608","0.7467","271"
"253","BERKEMBANG","73","7315","SULAWESI SELATAN","KABUPATEN PINRANG","69","69","2021","0.6535","BERKEMBANG","0.5872","0.6261","0.7472","69","2020","0.6365","BERKEMBANG","0.5662","0.6193","0.7239","69"
"253","BERKEMBANG","65","6502","KALIMANTAN UTARA","KABUPATEN MALINAU","109","109","2021","0.6535","BERKEMBANG","0.5084","0.7034","0.7486","109","2020","0.6333","BERKEMBANG","0.4924","0.6703","0.7373","109"
"255","BERKEMBANG","11","1116","ACEH","KABUPATEN ACEH TAMIANG","213","213","2021","0.6533","BERKEMBANG","0.5319","0.6795","0.7486","213","2020","0.6395","BERKEMBANG","0.5144","0.6657","0.7385","213"
"255","BERKEMBANG","53","5306","NUSA TENGGARA TIMUR","KABUPATEN FLORES TIMUR","229","229","2021","0.6533","BERKEMBANG","0.5240","0.6938","0.7420","229","2020","0.6409","BERKEMBANG","0.5000","0.6938","0.7291","229"
"257","BERKEMBANG","15","1501","JAMBI","KABUPATEN KERINCI","285","285","2021","0.6526","BERKEMBANG","0.5838","0.6569","0.7173","285","2020","0.6513","BERKEMBANG","0.5787","0.6615","0.7137","285"
"258","BERKEMBANG","62","6204","KALIMANTAN TENGAH","KABUPATEN BARITO SELATAN","86","86","2021","0.6522","BERKEMBANG","0.5265","0.6705","0.7595","86","2020","0.6298","BERKEMBANG","0.4804","0.6705","0.7383","86"
"259","BERKEMBANG","17","1708","BENGKULU","KABUPATEN KEPAHIANG","105","105","2021","0.6518","BERKEMBANG","0.5560","0.6794","0.7199","105","2020","0.6440","BERKEMBANG","0.5479","0.6692","0.7148","105"
"260","BERKEMBANG","13","1309","SUMATERA BARAT","KABUPATEN KEPULAUAN MENTAWAI","43","43","2021","0.6505","BERKEMBANG","0.4508","0.7612","0.7395","43","2020","0.6344","BERKEMBANG","0.4434","0.7349","0.7249","43"
"260","BERKEMBANG","71","7108","SULAWESI UTARA","KABUPATEN BOLAANG MONGONDOW UTARA","106","106","2021","0.6505","BERKEMBANG","0.5788","0.6371","0.7356","106","2020","0.6434","BERKEMBANG","0.5764","0.6289","0.7249","106"
"262","BERKEMBANG","17","1704","BENGKULU","KABUPATEN KAUR","192","192","2021","0.6504","BERKEMBANG","0.5531","0.7212","0.6769","192","2020","0.6341","BERKEMBANG","0.5234","0.7104","0.6685","192"
"263","BERKEMBANG","16","1613","SUMATERA SELATAN","KABUPATEN MUSI RAWAS UTARA","82","82","2021","0.6497","BERKEMBANG","0.5488","0.6968","0.7036","82","2020","0.6438","BERKEMBANG","0.5455","0.6854","0.7006","82"
"264","BERKEMBANG","82","8272","MALUKU UTARA","KOTA TIDORE KEPULAUAN","49","49","2021","0.6496","BERKEMBANG","0.5177","0.7157","0.7153","49","2020","0.6434","BERKEMBANG","0.5041","0.7143","0.7117","49"
"265","BERKEMBANG","82","8207","MALUKU UTARA","KABUPATEN PULAU MOROTAI","88","88","2021","0.6495","BERKEMBANG","0.5250","0.6993","0.7243","88","2020","0.6347","BERKEMBANG","0.5002","0.6879","0.7162","88"
"266","BERKEMBANG","12","1208","SUMATERA UTARA","KABUPATEN SIMALUNGUN","386","386","2021","0.6489","BERKEMBANG","0.5664","0.6532","0.7270","386","2020","0.6452","BERKEMBANG","0.5575","0.6541","0.7240","386"
"267","BERKEMBANG","72","7202","SULAWESI TENGAH","KABUPATEN POSO","142","142","2021","0.6487","BERKEMBANG","0.5330","0.6376","0.7757","142","2020","0.6356","BERKEMBANG","0.5059","0.6362","0.7647","142"
"268","BERKEMBANG","12","1215","SUMATERA UTARA","KABUPATEN PAKPAK BHARAT","52","52","2021","0.6481","BERKEMBANG","0.5398","0.6731","0.7314","52","2020","0.6449","BERKEMBANG","0.5224","0.6757","0.7365","52"
"269","BERKEMBANG","62","6207","KALIMANTAN TENGAH","KABUPATEN SERUYAN","97","97","2021","0.6476","BERKEMBANG","0.5550","0.6261","0.7617","97","2020","0.6190","BERKEMBANG","0.4950","0.6186","0.7433","97"
"270","BERKEMBANG","17","1702","BENGKULU","KABUPATEN REJANG LEBONG","122","122","2021","0.6461","BERKEMBANG","0.5434","0.6874","0.7074","122","2020","0.6212","BERKEMBANG","0.5262","0.6481","0.6892","122"
"271","BERKEMBANG","72","7204","SULAWESI TENGAH","KABUPATEN TOLI TOLI","103","103","2021","0.6458","BERKEMBANG","0.5597","0.6214","0.7562","103","2020","0.6247","BERKEMBANG","0.5367","0.6007","0.7367","103"
"271","BERKEMBANG","18","1803","LAMPUNG","KABUPATEN LAMPUNG UTARA","232","232","2021","0.6458","BERKEMBANG","0.5404","0.6546","0.7424","232","2020","0.6342","BERKEMBANG","0.5180","0.6515","0.7333","232"
"273","BERKEMBANG","63","6303","KALIMANTAN SELATAN","KABUPATEN BANJAR","277","277","2021","0.6451","BERKEMBANG","0.5562","0.6549","0.7242","277","2020","0.6337","BERKEMBANG","0.5448","0.6428","0.7135","277"
"274","BERKEMBANG","12","1209","SUMATERA UTARA","KABUPATEN ASAHAN","177","177","2021","0.6447","BERKEMBANG","0.5396","0.6445","0.7501","177","2020","0.6454","BERKEMBANG","0.5403","0.6456","0.7502","177"
"275","BERKEMBANG","12","1206","SUMATERA UTARA","KABUPATEN KARO","259","259","2021","0.6446","BERKEMBANG","0.5473","0.6739","0.7127","259","2020","0.6423","BERKEMBANG","0.5423","0.6749","0.7098","259"
"276","BERKEMBANG","74","7407","SULAWESI TENGGARA","KABUPATEN WAKATOBI","75","75","2021","0.6440","BERKEMBANG","0.5069","0.6560","0.7692","75","2020","0.6366","BERKEMBANG","0.4887","0.6578","0.7633","75"
"277","BERKEMBANG","71","7103","SULAWESI UTARA","KABUPATEN KEPULAUAN SANGIHE","145","145","2021","0.6437","BERKEMBANG","0.5207","0.6814","0.7291","145","2020","0.6321","BERKEMBANG","0.5064","0.6699","0.7198","145"
"278","BERKEMBANG","18","1813","LAMPUNG","KABUPATEN PESISIR BARAT","116","116","2021","0.6436","BERKEMBANG","0.4807","0.7506","0.6996","116","2020","0.6100","BERKEMBANG","0.4595","0.6868","0.6837","116"
"279","BERKEMBANG","73","7316","SULAWESI SELATAN","KABUPATEN ENREKANG","112","112","2021","0.6431","BERKEMBANG","0.5549","0.6441","0.7302","112","2020","0.6324","BERKEMBANG","0.5436","0.6280","0.7257","112"
"280","BERKEMBANG","11","1112","ACEH","KABUPATEN ACEH BARAT DAYA","152","152","2021","0.6427","BERKEMBANG","0.5627","0.6355","0.7300","152","2020","0.6363","BERKEMBANG","0.5544","0.6338","0.7209","152"
"281","BERKEMBANG","16","1610","SUMATERA SELATAN","KABUPATEN OGAN ILIR","227","227","2021","0.6419","BERKEMBANG","0.5623","0.6417","0.7217","227","2020","0.6327","BERKEMBANG","0.5543","0.6303","0.7137","227"
"282","BERKEMBANG","61","6108","KALIMANTAN BARAT","KABUPATEN LANDAK","156","156","2021","0.6410","BERKEMBANG","0.5347","0.6509","0.7373","156","2020","0.5802","TERTINGGAL","0.4654","0.5774","0.6978","156"
"283","BERKEMBANG","17","1705","BENGKULU","KABUPATEN SELUMA","182","182","2021","0.6404","BERKEMBANG","0.5243","0.6953","0.7018","182","2020","0.6235","BERKEMBANG","0.5025","0.6773","0.6909","182"
"284","BERKEMBANG","11","1103","ACEH","KABUPATEN ACEH TIMUR","513","513","2021","0.6389","BERKEMBANG","0.5431","0.6497","0.7240","513","2020","0.6376","BERKEMBANG","0.5398","0.6504","0.7225","513"
"285","BERKEMBANG","15","1507","JAMBI","KABUPATEN TANJUNG JABUNG TIMUR","73","73","2021","0.6378","BERKEMBANG","0.5151","0.6484","0.7501","73","2020","0.6267","BERKEMBANG","0.4954","0.6411","0.7436","73"
"286","BERKEMBANG","11","1117","ACEH","KABUPATEN BENER MERIAH","232","232","2021","0.6374","BERKEMBANG","0.5270","0.6471","0.7381","232","2020","0.6248","BERKEMBANG","0.5169","0.6293","0.7283","232"
"287","BERKEMBANG","53","5309","NUSA TENGGARA TIMUR","KABUPATEN NGADA","135","135","2021","0.6373","BERKEMBANG","0.5373","0.6642","0.7106","135","2020","0.6218","BERKEMBANG","0.5190","0.6548","0.6916","135"
"288","BERKEMBANG","76","7602","SULAWESI BARAT","KABUPATEN MAMUJU","88","88","2021","0.6358","BERKEMBANG","0.5341","0.6326","0.7408","88","2020","0.6110","BERKEMBANG","0.5188","0.5970","0.7173","88"
"289","BERKEMBANG","12","1203","SUMATERA UTARA","KABUPATEN TAPANULI SELATAN","211","211","2021","0.6357","BERKEMBANG","0.5387","0.6613","0.7071","211","2020","0.6134","BERKEMBANG","0.5137","0.6392","0.6872","211"
"290","BERKEMBANG","52","5206","NUSA TENGGARA BARAT","KABUPATEN BIMA","191","191","2021","0.6352","BERKEMBANG","0.5402","0.6363","0.7292","191","2020","0.6323","BERKEMBANG","0.5346","0.6409","0.7216","191"
"291","BERKEMBANG","11","1102","ACEH","KABUPATEN ACEH TENGGARA","385","385","2021","0.6349","BERKEMBANG","0.5519","0.6407","0.7120","385","2020","0.6316","BERKEMBANG","0.5506","0.6360","0.7081","385"
"292","BERKEMBANG","11","1104","ACEH","KABUPATEN ACEH TENGAH","295","295","2021","0.6343","BERKEMBANG","0.5413","0.6287","0.7328","295","2020","0.6204","BERKEMBANG","0.5291","0.6090","0.7232","295"
"293","BERKEMBANG","74","7415","SULAWESI TENGGARA","KABUPATEN BUTON SELATAN","60","60","2021","0.6327","BERKEMBANG","0.5247","0.6622","0.7112","60","2020","0.6187","BERKEMBANG","0.5036","0.6556","0.6970","60"
"294","BERKEMBANG","21","2104","KEPULAUAN RIAU","KABUPATEN LINGGA","75","75","2021","0.6322","BERKEMBANG","0.5204","0.6400","0.7363","75","2020","0.6274","BERKEMBANG","0.5078","0.6462","0.7281","75"
"295","BERKEMBANG","64","6411","KALIMANTAN TIMUR","KABUPATEN MAHAKAM ULU","50","50","2021","0.6318","BERKEMBANG","0.5093","0.6453","0.7406","50","2020","0.6181","BERKEMBANG","0.5057","0.6107","0.7381","50"
"296","BERKEMBANG","36","3601","BANTEN","KABUPATEN PANDEGLANG","326","326","2021","0.6314","BERKEMBANG","0.5154","0.6270","0.7520","326","2020","0.6202","BERKEMBANG","0.4992","0.6188","0.7427","326"
"297","BERKEMBANG","76","7604","SULAWESI BARAT","KABUPATEN POLEWALI MANDAR","144","144","2021","0.6308","BERKEMBANG","0.5169","0.6292","0.7463","144","2020","0.6288","BERKEMBANG","0.5131","0.6375","0.7360","144"
"298","BERKEMBANG","14","1410","RIAU","KABUPATEN KEPULAUAN MERANTI","96","96","2021","0.6301","BERKEMBANG","0.5071","0.6229","0.7603","96","2020","0.6130","BERKEMBANG","0.4787","0.6132","0.7470","96"
"299","BERKEMBANG","76","7601","SULAWESI BARAT","KABUPATEN MAMUJU UTARA","59","59","2021","0.6298","BERKEMBANG","0.5141","0.6215","0.7537","59","2020","0.6273","BERKEMBANG","0.5153","0.6192","0.7475","59"
"299","BERKEMBANG","11","1105","ACEH","KABUPATEN ACEH BARAT","322","322","2021","0.6298","BERKEMBANG","0.5187","0.6453","0.7254","322","2020","0.6065","BERKEMBANG","0.4777","0.6320","0.7099","321"
"301","BERKEMBANG","12","1217","SUMATERA UTARA","KABUPATEN SAMOSIR","128","128","2021","0.6296","BERKEMBANG","0.5316","0.6380","0.7192","128","2020","0.6135","BERKEMBANG","0.4984","0.6360","0.7060","128"
"302","BERKEMBANG","17","1707","BENGKULU","KABUPATEN LEBONG","93","93","2021","0.6295","BERKEMBANG","0.5301","0.6602","0.6982","93","2020","0.6190","BERKEMBANG","0.5152","0.6559","0.6859","93"
"303","BERKEMBANG","53","5316","NUSA TENGGARA TIMUR","KABUPATEN NAGEKEO","97","97","2021","0.6294","BERKEMBANG","0.4842","0.7120","0.6920","97","2020","0.6009","BERKEMBANG","0.4493","0.6935","0.6598","97"
"304","BERKEMBANG","81","8104","MALUKU","KABUPATEN BURU","82","82","2021","0.6289","BERKEMBANG","0.4959","0.6610","0.7297","82","2020","0.6168","BERKEMBANG","0.4766","0.6602","0.7137","82"
"305","BERKEMBANG","81","8102","MALUKU","KABUPATEN MALUKU TENGGARA","190","190","2021","0.6284","BERKEMBANG","0.4511","0.7365","0.6975","190","2020","0.6104","BERKEMBANG","0.4284","0.7225","0.6803","190"
"306","BERKEMBANG","12","1223","SUMATERA UTARA","KABUPATEN LABUHANBATU UTARA","82","82","2021","0.6275","BERKEMBANG","0.5378","0.5870","0.7576","82","2020","0.6203","BERKEMBANG","0.5303","0.5870","0.7436","82"
"307","BERKEMBANG","74","7414","SULAWESI TENGGARA","KABUPATEN BUTON TENGAH","67","67","2021","0.6270","BERKEMBANG","0.4890","0.6667","0.7252","67","2020","0.6139","BERKEMBANG","0.4701","0.6607","0.7109","67"
"308","BERKEMBANG","74","7413","SULAWESI TENGGARA","KABUPATEN MUNA BARAT","81","81","2021","0.6269","BERKEMBANG","0.5198","0.6535","0.7076","81","2020","0.6175","BERKEMBANG","0.5084","0.6486","0.6957","81"
"309","BERKEMBANG","17","1709","BENGKULU","KABUPATEN BENGKULU TENGAH","142","142","2021","0.6266","BERKEMBANG","0.4998","0.6686","0.7116","142","2020","0.6160","BERKEMBANG","0.4832","0.6639","0.7010","142"
"310","BERKEMBANG","16","1601","SUMATERA SELATAN","KABUPATEN OGAN KOMERING ULU","143","143","2021","0.6262","BERKEMBANG","0.5176","0.6354","0.7256","143","2020","0.6079","BERKEMBANG","0.4966","0.6177","0.7094","143"
"311","BERKEMBANG","16","1611","SUMATERA SELATAN","KABUPATEN EMPAT LAWANG","147","147","2021","0.6261","BERKEMBANG","0.5460","0.6472","0.6851","147","2020","0.6206","BERKEMBANG","0.5424","0.6417","0.6776","147"
"311","BERKEMBANG","72","7206","SULAWESI TENGAH","KABUPATEN MOROWALI","126","126","2021","0.6261","BERKEMBANG","0.4778","0.6847","0.7160","126","2020","0.6147","BERKEMBANG","0.4657","0.6794","0.6989","126"
"313","BERKEMBANG","76","7606","SULAWESI BARAT","KABUPATEN MAMUJU TENGAH","54","54","2021","0.6260","BERKEMBANG","0.5444","0.5926","0.7411","54","2020","0.6132","BERKEMBANG","0.5253","0.5852","0.7291","54"
"314","BERKEMBANG","12","1212","SUMATERA UTARA","KABUPATEN TOBA SAMOSIR","231","231","2021","0.6258","BERKEMBANG","0.5328","0.6474","0.6974","231","2020","0.6122","BERKEMBANG","0.5128","0.6422","0.6817","231"
"315","BERKEMBANG","74","7409","SULAWESI TENGGARA","KABUPATEN KONAWE UTARA","159","159","2021","0.6254","BERKEMBANG","0.5020","0.6688","0.7056","159","2020","0.5855","TERTINGGAL","0.4519","0.6222","0.6825","159"
"315","BERKEMBANG","72","7207","SULAWESI TENGAH","KABUPATEN BANGGAI KEPULAUAN","141","141","2021","0.6254","BERKEMBANG","0.4741","0.6657","0.7365","141","2020","0.6256","BERKEMBANG","0.4689","0.6686","0.7392","141"
"317","BERKEMBANG","16","1604","SUMATERA SELATAN","KABUPATEN LAHAT","360","360","2021","0.6246","BERKEMBANG","0.5302","0.6482","0.6955","360","2020","0.6144","BERKEMBANG","0.5125","0.6467","0.6840","360"
"318","BERKEMBANG","11","1109","ACEH","KABUPATEN SIMEULUE","138","138","2021","0.6229","BERKEMBANG","0.4379","0.7285","0.7024","138","2020","0.6186","BERKEMBANG","0.4315","0.7251","0.6991","138"
"319","BERKEMBANG","62","6203","KALIMANTAN TENGAH","KABUPATEN KAPUAS","214","214","2021","0.6207","BERKEMBANG","0.4891","0.6573","0.7157","214","2020","0.6000","BERKEMBANG","0.4597","0.6383","0.7020","214"
"320","BERKEMBANG","11","1115","ACEH","KABUPATEN NAGAN RAYA","222","222","2021","0.6203","BERKEMBANG","0.4978","0.6351","0.7279","222","2020","0.6081","BERKEMBANG","0.4791","0.6297","0.7155","222"
"321","BERKEMBANG","73","7317","SULAWESI SELATAN","KABUPATEN LUWU","207","207","2021","0.6201","BERKEMBANG","0.5240","0.6168","0.7196","207","2020","0.5969","TERTINGGAL","0.4990","0.5942","0.6977","207"
"321","BERKEMBANG","73","7301","SULAWESI SELATAN","KABUPATEN KEPULAUAN SELAYAR","81","81","2021","0.6201","BERKEMBANG","0.5140","0.6469","0.6994","81","2020","0.6068","BERKEMBANG","0.5037","0.6329","0.6838","81"
"321","BERKEMBANG","16","1612","SUMATERA SELATAN","KABUPATEN PENUKAL ABAB LEMATAN","65","65","2021","0.6201","BERKEMBANG","0.5679","0.5785","0.7138","65","2020","0.6135","BERKEMBANG","0.5505","0.5846","0.7052","65"
