"RANKING","STATUS","ID_PROV","ID_KAB","NAMA_PROV","NAMA_KAB","TOTAL_DESA","TOTAL_VERIFIED","YEAR_NOW","IDM_NOW","STATUS_NOW","IKS_NOW","IKE_NOW","IKL_NOW","JML_DESA_NOW","YEAR_PREV","IDM_PREV","STATUS_PREV","IKS_PREV","IKE_PREV","IKL_PREV","JML_DESA_PREV"
"324","BERKEMBANG","14","1404","RIAU","KABUPATEN INDRAGIRI HILIR","197","197","2021","0.6198","BERKEMBANG","0.5102","0.6261","0.7231","197","2020","0.6079","BERKEMBANG","0.4951","0.6193","0.7094","197"
"325","BERKEMBANG","74","7410","SULAWESI TENGGARA","KABUPATEN BUTON UTARA","78","78","2021","0.6197","BERKEMBANG","0.5248","0.6487","0.6857","78","2020","0.5870","TERTINGGAL","0.4665","0.6205","0.6739","78"
"326","BERKEMBANG","11","1101","ACEH","KABUPATEN ACEH SELATAN","260","260","2021","0.6187","BERKEMBANG","0.5360","0.6113","0.7088","260","2020","0.6138","BERKEMBANG","0.5231","0.6167","0.7018","260"
"327","BERKEMBANG","74","7405","SULAWESI TENGGARA","KABUPATEN KONAWE SELATAN","336","336","2021","0.6186","BERKEMBANG","0.5119","0.6369","0.7070","336","2020","0.6141","BERKEMBANG","0.5047","0.6341","0.7034","336"
"328","BERKEMBANG","16","1609","SUMATERA SELATAN","KABUPATEN OGAN KOMERING ULU SELATAN","252","252","2021","0.6184","BERKEMBANG","0.5085","0.6410","0.7058","252","2020","0.6009","BERKEMBANG","0.4896","0.6214","0.6916","252"
"329","BERKEMBANG","72","7210","SULAWESI TENGAH","KABUPATEN SIGI","176","176","2021","0.6181","BERKEMBANG","0.4592","0.6682","0.7269","176","2020","0.6046","BERKEMBANG","0.4479","0.6538","0.7120","176"
"330","BERKEMBANG","53","5314","NUSA TENGGARA TIMUR","KABUPATEN ROTE NDAO","112","112","2021","0.6175","BERKEMBANG","0.4513","0.7375","0.6635","112","2020","0.6040","BERKEMBANG","0.4171","0.7452","0.6497","112"
"331","BERKEMBANG","53","5304","NUSA TENGGARA TIMUR","KABUPATEN BELU","69","69","2021","0.6173","BERKEMBANG","0.5089","0.5971","0.7458","69","2020","0.5975","TERTINGGAL","0.4761","0.5981","0.7184","69"
"332","BERKEMBANG","36","3602","BANTEN","KABUPATEN LEBAK","340","340","2021","0.6160","BERKEMBANG","0.5324","0.5843","0.7314","340","2020","0.6066","BERKEMBANG","0.5204","0.5733","0.7261","340"
"333","BERKEMBANG","74","7411","SULAWESI TENGGARA","KABUPATEN KOLAKA TIMUR","117","117","2021","0.6147","BERKEMBANG","0.5003","0.6302","0.7136","117","2020","0.5982","TERTINGGAL","0.4812","0.6131","0.7003","117"
"334","BERKEMBANG","62","6206","KALIMANTAN TENGAH","KABUPATEN KATINGAN","154","154","2021","0.6143","BERKEMBANG","0.4561","0.6732","0.7135","154","2020","0.5911","TERTINGGAL","0.4372","0.6442","0.6918","154"
"335","BERKEMBANG","11","1175","ACEH","KOTA SUBULUSSALAM","82","82","2021","0.6139","BERKEMBANG","0.5037","0.5797","0.7585","82","2020","0.6143","BERKEMBANG","0.5033","0.5805","0.7590","82"
"336","BERKEMBANG","82","8202","MALUKU UTARA","KABUPATEN HALMAHERA TENGAH","61","61","2021","0.6129","BERKEMBANG","0.4962","0.6721","0.6703","61","2020","0.6039","BERKEMBANG","0.4863","0.6601","0.6653","61"
"337","BERKEMBANG","74","7408","SULAWESI TENGGARA","KABUPATEN KOLAKA UTARA","127","127","2021","0.6128","BERKEMBANG","0.5101","0.5942","0.7340","127","2020","0.6006","BERKEMBANG","0.4987","0.5732","0.7298","127"
"338","BERKEMBANG","72","7212","SULAWESI TENGAH","KABUPATEN MOROWALI UTARA","122","122","2021","0.6127","BERKEMBANG","0.4701","0.6230","0.7452","122","2020","0.6056","BERKEMBANG","0.4600","0.6186","0.7382","122"
"339","BERKEMBANG","76","7605","SULAWESI BARAT","KABUPATEN MAJENE","62","62","2021","0.6124","BERKEMBANG","0.4954","0.6452","0.6966","62","2020","0.6114","BERKEMBANG","0.4914","0.6581","0.6848","62"
"340","BERKEMBANG","72","7211","SULAWESI TENGAH","KABUPATEN BANGGAI LAUT","63","63","2021","0.6121","BERKEMBANG","0.4399","0.6678","0.7287","63","2020","0.6079","BERKEMBANG","0.4362","0.6656","0.7218","63"
"340","BERKEMBANG","11","1113","ACEH","KABUPATEN GAYO LUES","136","136","2021","0.6121","BERKEMBANG","0.5349","0.5892","0.7123","136","2020","0.6058","BERKEMBANG","0.5279","0.5902","0.6994","136"
"342","BERKEMBANG","62","6210","KALIMANTAN TENGAH","KABUPATEN GUNUNG MAS","114","114","2021","0.6113","BERKEMBANG","0.4795","0.6427","0.7117","114","2020","0.6117","BERKEMBANG","0.4696","0.6532","0.7124","114"
"343","BERKEMBANG","11","1118","ACEH","KABUPATEN PIDIE JAYA","222","222","2021","0.6112","BERKEMBANG","0.5045","0.6448","0.6843","222","2020","0.6058","BERKEMBANG","0.4965","0.6430","0.6779","222"
"344","BERKEMBANG","72","7209","SULAWESI TENGAH","KABUPATEN TOJO UNA UNA","134","134","2021","0.6102","BERKEMBANG","0.4659","0.6523","0.7124","134","2020","0.6064","BERKEMBANG","0.4628","0.6473","0.7092","134"
"344","BERKEMBANG","74","7402","SULAWESI TENGGARA","KABUPATEN KONAWE","294","291","2021","0.6102","BERKEMBANG","0.4888","0.6376","0.7044","291","2020","0.5979","TERTINGGAL","0.4725","0.6250","0.6962","291"
"346","BERKEMBANG","53","5319","NUSA TENGGARA TIMUR","KABUPATEN MANGGARAI TIMUR","159","159","2021","0.6072","BERKEMBANG","0.4589","0.6679","0.6948","159","2020","0.5982","TERTINGGAL","0.4478","0.6650","0.6817","159"
"347","BERKEMBANG","12","1216","SUMATERA UTARA","KABUPATEN HUMBANG HASUNDUTAN","153","153","2021","0.6052","BERKEMBANG","0.4974","0.6458","0.6724","153","2020","0.5989","TERTINGGAL","0.4839","0.6484","0.6644","153"
"348","BERKEMBANG","81","8105","MALUKU","KABUPATEN SERAM BAGIAN TIMUR","198","198","2021","0.6032","BERKEMBANG","0.4179","0.7367","0.6550","198","2020","0.5665","TERTINGGAL","0.3913","0.6876","0.6208","198"
"349","BERKEMBANG","53","5313","NUSA TENGGARA TIMUR","KABUPATEN LEMBATA","144","144","2021","0.6027","BERKEMBANG","0.4336","0.6708","0.7037","144","2020","0.5960","TERTINGGAL","0.4203","0.6732","0.6947","144"
"350","BERKEMBANG","73","7318","SULAWESI SELATAN","KABUPATEN TANA TORAJA","112","112","2021","0.6022","BERKEMBANG","0.4890","0.6125","0.7052","112","2020","0.5766","TERTINGGAL","0.4562","0.5881","0.6854","112"
"351","BERKEMBANG","11","1110","ACEH","KABUPATEN ACEH SINGKIL","116","116","2021","0.6015","BERKEMBANG","0.4674","0.6103","0.7269","116","2020","0.5988","TERTINGGAL","0.4649","0.6086","0.7228","116"
"352","BERKEMBANG","11","1107","ACEH","KABUPATEN PIDIE","730","730","2021","0.5995","BERKEMBANG","0.4948","0.6343","0.6692","730","2020","0.5977","TERTINGGAL","0.4918","0.6344","0.6669","730"
"353","TERTINGGAL","12","1211","SUMATERA UTARA","KABUPATEN DAIRI","161","161","2021","0.5983","TERTINGGAL","0.5058","0.6278","0.6614","161","2020","0.5888","TERTINGGAL","0.4918","0.6261","0.6486","161"
"354","TERTINGGAL","74","7403","SULAWESI TENGGARA","KABUPATEN MUNA","124","124","2021","0.5971","TERTINGGAL","0.4699","0.6446","0.6768","124","2020","0.5900","TERTINGGAL","0.4679","0.6366","0.6656","124"
"355","TERTINGGAL","53","5307","NUSA TENGGARA TIMUR","KABUPATEN SIKKA","147","147","2021","0.5969","TERTINGGAL","0.4679","0.6345","0.6883","147","2020","0.5795","TERTINGGAL","0.4503","0.6168","0.6713","147"
"356","TERTINGGAL","91","9119","PAPUA","KABUPATEN SUPIORI","38","38","2021","0.5958","TERTINGGAL","0.4114","0.6895","0.6865","38","2020","0.5755","TERTINGGAL","0.4026","0.6842","0.6397","38"
"357","TERTINGGAL","81","8108","MALUKU","KABUPATEN MALUKU BARAT DAYA","117","117","2021","0.5956","TERTINGGAL","0.3786","0.7436","0.6647","117","2020","0.5923","TERTINGGAL","0.3786","0.7345","0.6636","117"
"358","TERTINGGAL","12","1202","SUMATERA UTARA","KABUPATEN TAPANULI UTARA","241","241","2021","0.5904","TERTINGGAL","0.4954","0.6263","0.6496","241","2020","0.5818","TERTINGGAL","0.4792","0.6199","0.6463","241"
"358","TERTINGGAL","82","8203","MALUKU UTARA","KABUPATEN HALMAHERA UTARA","196","196","2021","0.5904","TERTINGGAL","0.4268","0.6888","0.6558","196","2020","0.5898","TERTINGGAL","0.4264","0.6898","0.6532","196"
"360","TERTINGGAL","53","5312","NUSA TENGGARA TIMUR","KABUPATEN SUMBA BARAT","63","63","2021","0.5901","TERTINGGAL","0.4259","0.6445","0.7000","63","2020","0.5782","TERTINGGAL","0.4061","0.6328","0.6956","63"
"361","TERTINGGAL","82","8205","MALUKU UTARA","KABUPATEN KEPULAUAN SULA","78","78","2021","0.5897","TERTINGGAL","0.4182","0.6684","0.6825","78","2020","0.5876","TERTINGGAL","0.4160","0.6667","0.6801","78"
"362","TERTINGGAL","65","6503","KALIMANTAN UTARA","KABUPATEN NUNUKAN","232","232","2021","0.5889","TERTINGGAL","0.4451","0.6428","0.6787","232","2020","0.5771","TERTINGGAL","0.4310","0.6388","0.6616","232"
"363","TERTINGGAL","53","5311","NUSA TENGGARA TIMUR","KABUPATEN SUMBA TIMUR","140","140","2021","0.5877","TERTINGGAL","0.4333","0.6319","0.6980","140","2020","0.5817","TERTINGGAL","0.4248","0.6467","0.6736","140"
"364","TERTINGGAL","53","5310","NUSA TENGGARA TIMUR","KABUPATEN MANGGARAI","145","145","2021","0.5868","TERTINGGAL","0.4755","0.6354","0.6495","145","2020","0.5757","TERTINGGAL","0.4652","0.6290","0.6329","145"
"365","TERTINGGAL","74","7412","SULAWESI TENGGARA","KABUPATEN KONAWE KEPULAUAN","89","89","2021","0.5853","TERTINGGAL","0.4571","0.6337","0.6650","89","2020","0.5654","TERTINGGAL","0.4253","0.6262","0.6447","89"
"366","TERTINGGAL","12","1278","SUMATERA UTARA","KOTA GUNUNGSITOLI","98","98","2021","0.5852","TERTINGGAL","0.4600","0.6680","0.6274","98","2020","0.5740","TERTINGGAL","0.4379","0.6680","0.6161","98"
"367","TERTINGGAL","53","5317","NUSA TENGGARA TIMUR","KABUPATEN SUMBA TENGAH","65","65","2021","0.5820","TERTINGGAL","0.4292","0.6349","0.6820","65","2020","0.5789","TERTINGGAL","0.4308","0.6554","0.6505","65"
"368","TERTINGGAL","11","1111","ACEH","KABUPATEN BIREUEN","609","609","2021","0.5813","TERTINGGAL","0.4669","0.6128","0.6643","609","2020","0.5774","TERTINGGAL","0.4622","0.6095","0.6605","609"
"369","TERTINGGAL","12","1221","SUMATERA UTARA","KABUPATEN PADANG LAWAS","303","303","2021","0.5807","TERTINGGAL","0.4689","0.6383","0.6348","303","2020","0.5792","TERTINGGAL","0.4679","0.6416","0.6283","303"
"370","TERTINGGAL","12","1213","SUMATERA UTARA","KABUPATEN MANDAILING NATAL","377","377","2021","0.5795","TERTINGGAL","0.4773","0.6255","0.6358","377","2020","0.5693","TERTINGGAL","0.4696","0.6103","0.6280","377"
"371","TERTINGGAL","53","5301","NUSA TENGGARA TIMUR","KABUPATEN KUPANG","160","160","2021","0.5748","TERTINGGAL","0.4450","0.6017","0.6779","160","2020","0.5692","TERTINGGAL","0.4329","0.6000","0.6746","160"
"372","TERTINGGAL","12","1201","SUMATERA UTARA","KABUPATEN TAPANULI TENGAH","159","159","2021","0.5736","TERTINGGAL","0.4613","0.6197","0.6398","159","2020","0.5653","TERTINGGAL","0.4457","0.6172","0.6331","159"
"373","TERTINGGAL","73","7326","SULAWESI SELATAN","KABUPATEN TORAJA UTARA","111","111","2021","0.5726","TERTINGGAL","0.4610","0.5958","0.6610","111","2020","0.5671","TERTINGGAL","0.4572","0.5898","0.6543","111"
"374","TERTINGGAL","91","9103","PAPUA","KABUPATEN JAYAPURA","139","139","2021","0.5722","TERTINGGAL","0.4579","0.5990","0.6595","139","2020","0.5694","TERTINGGAL","0.4354","0.6042","0.6686","16"
"375","TERTINGGAL","53","5303","NUSA TENGGARA TIMUR","KABUPATEN TIMOR TENGAH UTARA","160","160","2021","0.5708","TERTINGGAL","0.4092","0.6208","0.6825","160","2020","0.5705","TERTINGGAL","0.4023","0.6334","0.6759","160"
"376","TERTINGGAL","53","5308","NUSA TENGGARA TIMUR","KABUPATEN ENDE","255","255","2021","0.5704","TERTINGGAL","0.4269","0.6303","0.6540","255","2020","0.5677","TERTINGGAL","0.4199","0.6364","0.6469","255"
"377","TERTINGGAL","81","8109","MALUKU","KABUPATEN BURU SELATAN","79","79","2021","0.5701","TERTINGGAL","0.3620","0.6886","0.6597","79","2020","0.5509","TERTINGGAL","0.3608","0.6498","0.6422","79"
"378","TERTINGGAL","53","5320","NUSA TENGGARA TIMUR","KABUPATEN SABU RAIJUA","58","58","2021","0.5700","TERTINGGAL","0.4043","0.6448","0.6609","58","2020","0.5521","TERTINGGAL","0.3808","0.6380","0.6376","58"
"379","TERTINGGAL","53","5318","NUSA TENGGARA TIMUR","KABUPATEN SUMBA BARAT DAYA","173","173","2021","0.5696","TERTINGGAL","0.4114","0.6478","0.6498","173","2020","0.5653","TERTINGGAL","0.4058","0.6474","0.6427","173"
"380","TERTINGGAL","82","8206","MALUKU UTARA","KABUPATEN HALMAHERA TIMUR","102","102","2021","0.5692","TERTINGGAL","0.4245","0.6288","0.6544","102","2020","0.5653","TERTINGGAL","0.4127","0.6392","0.6439","102"
"381","TERTINGGAL","53","5315","NUSA TENGGARA TIMUR","KABUPATEN MANGGARAI BARAT","164","164","2021","0.5686","TERTINGGAL","0.4249","0.6301","0.6508","164","2020","0.5574","TERTINGGAL","0.4144","0.6216","0.6362","164"
"382","TERTINGGAL","82","8208","MALUKU UTARA","KABUPATEN PULAU TALIABU","71","71","2021","0.5682","TERTINGGAL","0.4167","0.6225","0.6653","71","2020","0.5649","TERTINGGAL","0.4103","0.6244","0.6600","71"
"383","TERTINGGAL","82","8201","MALUKU UTARA","KABUPATEN HALMAHERA BARAT","169","169","2021","0.5676","TERTINGGAL","0.4297","0.6280","0.6452","169","2020","0.5584","TERTINGGAL","0.4145","0.6229","0.6377","169"
"384","TERTINGGAL","11","1108","ACEH","KABUPATEN ACEH UTARA","852","852","2021","0.5664","TERTINGGAL","0.4615","0.5934","0.6444","852","2020","0.5603","TERTINGGAL","0.4545","0.5883","0.6382","852"
"385","TERTINGGAL","91","9128","PAPUA","KABUPATEN DEIYAI","67","67","2021","0.5647","TERTINGGAL","0.3910","0.6667","0.6363","67",null
"385","TERTINGGAL","82","8204","MALUKU UTARA","KABUPATEN HALMAHERA SELATAN","249","249","2021","0.5647","TERTINGGAL","0.4015","0.6576","0.6349","249","2020","0.5618","TERTINGGAL","0.3990","0.6554","0.6309","249"
"387","TERTINGGAL","53","5321","NUSA TENGGARA TIMUR","KABUPATEN MALAKA","127","127","2021","0.5610","TERTINGGAL","0.4013","0.6179","0.6639","127","2020","0.5573","TERTINGGAL","0.3955","0.6231","0.6533","127"
"388","TERTINGGAL","91","9105","PAPUA","KABUPATEN KEPULAUAN YAPEN","160","160","2021","0.5597","TERTINGGAL","0.3292","0.7250","0.6249","160",null
"389","TERTINGGAL","92","9205","PAPUA BARAT","KABUPATEN RAJA AMPAT","117","80","2021","0.5574","TERTINGGAL","0.3227","0.6684","0.6811","80","2020","0.5423","TERTINGGAL","0.3005","0.6717","0.6548","93"
"390","TERTINGGAL","12","1220","SUMATERA UTARA","KABUPATEN PADANG LAWAS UTARA","386","385","2021","0.5571","TERTINGGAL","0.4192","0.6357","0.6163","385","2020","0.5498","TERTINGGAL","0.4127","0.6380","0.5986","386"
"391","TERTINGGAL","53","5305","NUSA TENGGARA TIMUR","KABUPATEN ALOR","158","158","2021","0.5560","TERTINGGAL","0.4122","0.5916","0.6641","158","2020","0.5626","TERTINGGAL","0.4075","0.6249","0.6553","158"
"392","TERTINGGAL","81","8107","MALUKU","KABUPATEN KEPULAUAN ARU","117","117","2021","0.5556","TERTINGGAL","0.3141","0.6946","0.6582","117","2020","0.5493","TERTINGGAL","0.3087","0.6918","0.6474","117"
"393","TERTINGGAL","62","6212","KALIMANTAN TENGAH","KABUPATEN MURUNG RAYA","116","116","2021","0.5550","TERTINGGAL","0.3826","0.6086","0.6737","116","2020","0.5460","TERTINGGAL","0.3770","0.5931","0.6679","116"
"394","TERTINGGAL","92","9207","PAPUA BARAT","KABUPATEN TELUK WONDAMA","75","23","2021","0.5538","TERTINGGAL","0.4174","0.6058","0.6383","23","2020","0.5206","TERTINGGAL","0.3517","0.6199","0.5901","67"
"395","TERTINGGAL","53","5302","NUSA TENGGARA TIMUR","KABUPATEN TIMOR TENGAH SELATAN","266","266","2021","0.5501","TERTINGGAL","0.3845","0.6158","0.6500","266","2020","0.5474","TERTINGGAL","0.3747","0.6256","0.6419","266"
"396","TERTINGGAL","76","7603","SULAWESI BARAT","KABUPATEN MAMASA","168","168","2021","0.5460","TERTINGGAL","0.3862","0.5845","0.6673","168","2020","0.5225","TERTINGGAL","0.3590","0.5683","0.6401","168"
"397","TERTINGGAL","91","9106","PAPUA","KABUPATEN BIAK NUMFOR","254","254","2021","0.5434","TERTINGGAL","0.3566","0.6751","0.5987","254","2020","0.5427","TERTINGGAL","0.3678","0.6704","0.5898","127"
"398","TERTINGGAL","92","9203","PAPUA BARAT","KABUPATEN FAK FAK","142","142","2021","0.5429","TERTINGGAL","0.3790","0.6442","0.6056","142","2020","0.5416","TERTINGGAL","0.3819","0.6423","0.6005","142"
"399","TERTINGGAL","91","9111","PAPUA","KABUPATEN KEEROM","91","91","2021","0.5413","TERTINGGAL","0.3919","0.6015","0.6305","91","2020","0.6209","BERKEMBANG","0.4903","0.6334","0.7390","12"
"400","TERTINGGAL","91","9101","PAPUA","KABUPATEN MERAUKE","179","179","2021","0.5383","TERTINGGAL","0.3590","0.6361","0.6197","179","2020","0.5829","TERTINGGAL","0.4390","0.6350","0.6746","59"
"401","TERTINGGAL","92","9208","PAPUA BARAT","KABUPATEN KAIMANA","84","84","2021","0.5380","TERTINGGAL","0.2883","0.7405","0.5852","84","2020","0.5379","TERTINGGAL","0.2879","0.7405","0.5854","84"
"402","TERTINGGAL","92","9202","PAPUA BARAT","KABUPATEN MANOKWARI","164","164","2021","0.5322","TERTINGGAL","0.3438","0.6960","0.5570","164","2020","0.5308","TERTINGGAL","0.3388","0.6996","0.5540","164"
"403","TERTINGGAL","92","9206","PAPUA BARAT","KABUPATEN TELUK BINTUNI","115","95","2021","0.5177","TERTINGGAL","0.3135","0.6498","0.5897","95","2020","0.5158","TERTINGGAL","0.3057","0.6489","0.5926","90"
"404","TERTINGGAL","91","9104","PAPUA","KABUPATEN NABIRE","72","72","2021","0.5159","TERTINGGAL","0.3711","0.5917","0.5850","72",null
"405","TERTINGGAL","12","1224","SUMATERA UTARA","KABUPATEN NIAS UTARA","112","112","2021","0.5152","TERTINGGAL","0.3619","0.5917","0.5921","112","2020","0.5130","TERTINGGAL","0.3521","0.5994","0.5876","112"
"406","TERTINGGAL","12","1204","SUMATERA UTARA","KABUPATEN NIAS","170","170","2021","0.5134","TERTINGGAL","0.3427","0.6141","0.5834","170","2020","0.5100","TERTINGGAL","0.3348","0.6161","0.5791","170"
"407","TERTINGGAL","91","9115","PAPUA","KABUPATEN WAROPEN","100","100","2021","0.5067","TERTINGGAL","0.3103","0.6207","0.5890","100",null
"408","TERTINGGAL","92","9210","PAPUA BARAT","KABUPATEN MAYBRAT","259","259","2021","0.5033","TERTINGGAL","0.3240","0.6476","0.5384","259","2020","0.4984","TERTINGGAL","0.3250","0.6487","0.5217","259"
"409","TERTINGGAL","91","9120","PAPUA","KABUPATEN MAMBERAMO RAYA","60","60","2021","0.5021","TERTINGGAL","0.2858","0.6267","0.5939","60","2020","0.5035","TERTINGGAL","0.2911","0.6278","0.5917","60"
"410","TERTINGGAL","92","9211","PAPUA BARAT","KABUPATEN MANOKWARI SELATAN","57","57","2021","0.4969","TERTINGGAL","0.3336","0.6316","0.5255","57","2020","0.4971","TERTINGGAL","0.3336","0.6316","0.5260","57"
"411","TERTINGGAL","92","9204","PAPUA BARAT","KABUPATEN SORONG SELATAN","121","94","2021","0.4962","TERTINGGAL","0.3321","0.5766","0.5799","94","2020","0.4887","SANGAT TERTINGGAL","0.3165","0.5787","0.5710","119"
"412","TERTINGGAL","91","9110","PAPUA","KABUPATEN SARMI","92","80","2021","0.4952","TERTINGGAL","0.3217","0.6284","0.5357","80",null
"413","TERTINGGAL","92","9201","PAPUA BARAT","KABUPATEN SORONG","226","226","2021","0.4949","TERTINGGAL","0.2977","0.6443","0.5428","226","2020","0.4826","SANGAT TERTINGGAL","0.2915","0.6345","0.5218","226"
"414","TERTINGGAL","91","9109","PAPUA","KABUPATEN MIMIKA","133","133","2021","0.4942","TERTINGGAL","0.3035","0.6065","0.5725","133","2020","0.4990","TERTINGGAL","0.3030","0.6075","0.5865","133"
"415","SANGAT TERTINGGAL","12","1214","SUMATERA UTARA","KABUPATEN NIAS SELATAN","459","459","2021","0.4821","SANGAT TERTINGGAL","0.3151","0.6004","0.5307","459","2020","0.5040","TERTINGGAL","0.3343","0.6276","0.5501","459"
"416","SANGAT TERTINGGAL","91","9116","PAPUA","KABUPATEN BOVEN DIGOEL","112","57","2021","0.4756","SANGAT TERTINGGAL","0.2585","0.6468","0.5216","57",null
"417","SANGAT TERTINGGAL","92","9212","PAPUA BARAT","KABUPATEN PEGUNUNGAN ARFAK","166","166","2021","0.4739","SANGAT TERTINGGAL","0.2825","0.6546","0.4846","166","2020","0.4575","SANGAT TERTINGGAL","0.2648","0.6546","0.4530","166"
"418","SANGAT TERTINGGAL","12","1225","SUMATERA UTARA","KABUPATEN NIAS BARAT","105","105","2021","0.4683","SANGAT TERTINGGAL","0.3273","0.5117","0.5659","105","2020","0.4660","SANGAT TERTINGGAL","0.3151","0.5251","0.5578","105"
"419","SANGAT TERTINGGAL","92","9209","PAPUA BARAT","KABUPATEN TAMBRAUW","216","215","2021","0.4637","SANGAT TERTINGGAL","0.2842","0.6140","0.4930","215","2020","0.4480","SANGAT TERTINGGAL","0.2788","0.5916","0.4737","215"
"420","SANGAT TERTINGGAL","91","9117","PAPUA","KABUPATEN MAPPI","162","162","2021","0.4607","SANGAT TERTINGGAL","0.2464","0.6132","0.5226","162",null
"421","SANGAT TERTINGGAL","91","9126","PAPUA","KABUPATEN DOGIYAI","79","79","2021","0.4566","SANGAT TERTINGGAL","0.3380","0.5266","0.5052","79",null
"422","SANGAT TERTINGGAL","91","9118","PAPUA","KABUPATEN ASMAT","221","221","2021","0.4479","SANGAT TERTINGGAL","0.2372","0.6048","0.5016","221",null
"423","SANGAT TERTINGGAL","91","9112","PAPUA","KABUPATEN PEGUNUNGAN BINTANG","277","277","2021","0.4457","SANGAT TERTINGGAL","0.2902","0.5555","0.4916","277",null
"424","SANGAT TERTINGGAL","91","9123","PAPUA","KABUPATEN LANNY JAYA","354","354","2021","0.4451","SANGAT TERTINGGAL","0.2958","0.6426","0.3970","354",null
"425","SANGAT TERTINGGAL","91","9122","PAPUA","KABUPATEN YALIMO","300","239","2021","0.4370","SANGAT TERTINGGAL","0.2369","0.6441","0.4299","239",null
"426","SANGAT TERTINGGAL","91","9114","PAPUA","KABUPATEN TOLIKARA","541","73","2021","0.4355","SANGAT TERTINGGAL","0.2769","0.5781","0.4516","73",null
"427","SANGAT TERTINGGAL","91","9125","PAPUA","KABUPATEN PUNCAK","206","206","2021","0.4348","SANGAT TERTINGGAL","0.2428","0.5965","0.4652","206",null
"428","SANGAT TERTINGGAL","91","9108","PAPUA","KABUPATEN PANIAI","216","216","2021","0.4328","SANGAT TERTINGGAL","0.2696","0.5568","0.4719","216",null
"429","SANGAT TERTINGGAL","91","9121","PAPUA","KABUPATEN MAMBERAMO TENGAH","59","59","2021","0.4317","SANGAT TERTINGGAL","0.2816","0.5808","0.4327","59",null
"430","SANGAT TERTINGGAL","91","9102","PAPUA","KABUPATEN JAYAWIJAYA","328","281","2021","0.4300","SANGAT TERTINGGAL","0.2754","0.5457","0.4689","281",null
"431","SANGAT TERTINGGAL","91","9127","PAPUA","KABUPATEN INTAN JAYA","97","97","2021","0.4219","SANGAT TERTINGGAL","0.2596","0.5560","0.4500","97",null
"432","SANGAT TERTINGGAL","91","9113","PAPUA","KABUPATEN YAHUKIMO","510","507","2021","0.4171","SANGAT TERTINGGAL","0.2384","0.5508","0.4622","507",null
"433","SANGAT TERTINGGAL","91","9124","PAPUA","KABUPATEN NDUGA","248","11","2021","0.3739","SANGAT TERTINGGAL","0.1985","0.5272","0.3958","11",null