"RANKING","ID_PROV","NAMA_PROV","TOTAL_DESA","YEAR_NOW","IDM_NOW","STATUS_NOW","IKS_NOW","IKE_NOW","IKL_NOW","JML_DESA_NOW","YEAR_PREV","IDM_PREV","STATUS_PREV","IKS_PREV","IKE_PREV","IKL_PREV","JML_DESA_PREV"
"1","51","BALI","636","2021","0.8037","MAJU","0.7411","0.8348","0.8353","636","2020","0.7879","MAJU","0.7291","0.8110","0.8236","636"
"2","34","DI YOGYAKARTA","392","2021","0.7837","MAJU","0.7190","0.7958","0.8363","392","2020","0.7684","MAJU","0.7053","0.7745","0.8255","392"
"3","35","JAWA TIMUR","7724","2021","0.7217","MAJU","0.6515","0.7224","0.7911","7715","2020","0.7025","BERKEMBANG","0.6332","0.6959","0.7785","7724"
"4","32","JAWA BARAT","5312","2021","0.7202","MAJU","0.6581","0.6926","0.8098","5312","2020","0.6967","BERKEMBANG","0.6354","0.6636","0.7913","5312"
"5","13","SUMATERA BARAT","928","2021","0.7180","MAJU","0.6590","0.7091","0.7861","928","2020","0.6996","BERKEMBANG","0.6419","0.6859","0.7710","928"
"6","64","KALIMANTAN TIMUR","841","2021","0.7071","BERKEMBANG","0.6149","0.7249","0.7814","841","2020","0.6750","BERKEMBANG","0.5830","0.6796","0.7626","841"
"7","19","KEPULAUAN BANGKA BELITUNG","309","2021","0.7035","BERKEMBANG","0.6339","0.6790","0.7975","309","2020","0.6927","BERKEMBANG","0.6252","0.6676","0.7854","309"
"8","52","NUSA TENGGARA BARAT","1005","2021","0.7005","BERKEMBANG","0.6170","0.6942","0.7903","1005","2020","0.6870","BERKEMBANG","0.6027","0.6818","0.7766","995"
"9","61","KALIMANTAN BARAT","2031","2021","0.6978","BERKEMBANG","0.5742","0.7412","0.7780","2031","2020","0.6575","BERKEMBANG","0.5373","0.6818","0.7534","2031"
"10","33","JAWA TENGAH","7809","2021","0.6930","BERKEMBANG","0.6233","0.6774","0.7782","7809","2020","0.6819","BERKEMBANG","0.6105","0.6662","0.7691","7821"
"11","71","SULAWESI UTARA","1507","2021","0.6923","BERKEMBANG","0.5868","0.7384","0.7516","1507","2020","0.6715","BERKEMBANG","0.5662","0.7133","0.7349","1507"
"12","15","JAMBI","1399","2021","0.6887","BERKEMBANG","0.6062","0.6877","0.7721","1399","2020","0.6734","BERKEMBANG","0.5911","0.6679","0.7613","1399"
"13","18","LAMPUNG","2435","2021","0.6805","BERKEMBANG","0.5821","0.6751","0.7843","2435","2020","0.6656","BERKEMBANG","0.5634","0.6609","0.7724","2435"
"14","14","RIAU","1591","2021","0.6746","BERKEMBANG","0.5824","0.6681","0.7732","1591","2020","0.6589","BERKEMBANG","0.5675","0.6476","0.7616","1591"
"15","63","KALIMANTAN SELATAN","1864","2021","0.6742","BERKEMBANG","0.5833","0.6803","0.7590","1864","2020","0.6481","BERKEMBANG","0.5586","0.6428","0.7429","1864"
"16","75","GORONTALO","657","2021","0.6736","BERKEMBANG","0.5778","0.6890","0.7541","657","2020","0.6580","BERKEMBANG","0.5599","0.6731","0.7410","657"
"17","73","SULAWESI SELATAN","2255","2021","0.6694","BERKEMBANG","0.5896","0.6633","0.7553","2254","2020","0.6466","BERKEMBANG","0.5682","0.6348","0.7367","2254"
"18","21","KEPULAUAN RIAU","275","2021","0.6681","BERKEMBANG","0.5528","0.6926","0.7590","275","2020","0.6562","BERKEMBANG","0.5406","0.6805","0.7475","275"
"19","17","BENGKULU","1341","2021","0.6559","BERKEMBANG","0.5407","0.7046","0.7226","1341","2020","0.6417","BERKEMBANG","0.5227","0.6908","0.7116","1341"
"20","62","KALIMANTAN TENGAH","1433","2021","0.6517","BERKEMBANG","0.5149","0.6995","0.7407","1433","2020","0.6180","BERKEMBANG","0.4751","0.6583","0.7207","1433"
"21","16","SUMATERA SELATAN","2853","2021","0.6500","BERKEMBANG","0.5608","0.6514","0.7377","2853","2020","0.6402","BERKEMBANG","0.5488","0.6437","0.7280","2853"
"22","72","SULAWESI TENGAH","1842","2021","0.6484","BERKEMBANG","0.5240","0.6705","0.7509","1842","2020","0.6379","BERKEMBANG","0.5110","0.6612","0.7414","1842"
"23","36","BANTEN","1238","2021","0.6445","BERKEMBANG","0.5595","0.6158","0.7583","1238","2020","0.6379","BERKEMBANG","0.5503","0.6095","0.7538","1238"
"24","65","KALIMANTAN UTARA","447","2021","0.6292","BERKEMBANG","0.4943","0.6706","0.7227","447","2020","0.6149","BERKEMBANG","0.4760","0.6619","0.7069","447"
"25","81","MALUKU","1198","2021","0.6290","BERKEMBANG","0.4524","0.7340","0.7007","1198","2020","0.6086","BERKEMBANG","0.4318","0.7126","0.6814","1198"
"26","74","SULAWESI TENGGARA","1911","2021","0.6231","BERKEMBANG","0.5100","0.6444","0.7148","1908","2020","0.6079","BERKEMBANG","0.4894","0.6309","0.7035","1908"
"27","11","ACEH","6497","2021","0.6199","BERKEMBANG","0.5137","0.6436","0.7024","6497","2020","0.6129","BERKEMBANG","0.5044","0.6385","0.6957","6495"
"28","76","SULAWESI BARAT","575","2021","0.6043","BERKEMBANG","0.4813","0.6142","0.7173","575","2020","0.5915","TERTINGGAL","0.4680","0.6065","0.7001","575"
"29","12","SUMATERA UTARA","5417","2021","0.6004","BERKEMBANG","0.4885","0.6359","0.6767","5416","2020","0.5958","TERTINGGAL","0.4799","0.6364","0.6710","5417"
"30","53","NUSA TENGGARA TIMUR","3026","2021","0.5885","TERTINGGAL","0.4435","0.6427","0.6795","3026","2020","0.5805","TERTINGGAL","0.4301","0.6450","0.6665","3026"
"31","82","MALUKU UTARA","1063","2021","0.5861","TERTINGGAL","0.4361","0.6613","0.6609","1063","2020","0.5811","TERTINGGAL","0.4281","0.6595","0.6557","1063"
"32","92","PAPUA BARAT","1742","2021","0.5057","TERTINGGAL","0.3172","0.6487","0.5512","1605","2020","0.4981","TERTINGGAL","0.3113","0.6437","0.5393","1682"
"33","91","PAPUA","5411","2021","0.4699","SANGAT TERTINGGAL","0.2942","0.6040","0.5116","4226","2020","0.5355","TERTINGGAL","0.3563","0.6390","0.6114","445"