id,kodedesa,Tahun,Provinsi,Kabupaten,Kecamatan,Desa,IKS,IKE,IKL,Skor_IDM_Saat_Ini,Status_IDM,Target_Status,Skor_IDM_Minimal,Penambahan_Yg_Dibutuhkan
105,3327142006,2000,JAWA TENGAH,PEMALANG,PEMALANG,SURAJAYA,0.6971,0.6,0.6667,0.6546,BERKEMBANG,MAJU,0.7073,0.0527
106,3327142006,2000,JAWA TENGAH,PEMALANG,PEMALANG,KRAMAT,0.7543,0.6167,0.6667,0.6792,BERKEMBANG,MAJU,0.7073,0.0281
107,3327142006,2000,JAWA TENGAH,PEMALANG,PEMALANG,PEGONGSORAN,0.8686,0.5333,0.6667,0.6895,BERKEMBANG,MAJU,0.7073,0.0178
108,3327142006,2000,JAWA TENGAH,PEMALANG,PEMALANG,SUNGAPAN,0.8114,0.5,0.6667,0.6594,BERKEMBANG,MAJU,0.7073,0.0479
109,3327142006,2000,JAWA TENGAH,PEMALANG,PEMALANG,SARADAN,0.6971,0.5833,0.6667,0.649,BERKEMBANG,MAJU,0.7073,0.0583
110,3327142006,2000,JAWA TENGAH,PEMALANG,PEMALANG,SEWAKA,0.7829,0.65,0.6667,0.6998,BERKEMBANG,MAJU,0.7073,0.0075
111,3327142006,2000,JAWA TENGAH,PEMALANG,PEMALANG,MENGORI,0.7543,0.6667,0.6,0.6737,BERKEMBANG,MAJU,0.7073,0.0336
112,3327142006,2000,JAWA TENGAH,PEMALANG,PEMALANG,WANAMULYA,0.7714,0.5,0.6667,0.646,BERKEMBANG,MAJU,0.7073,0.0613
113,3327142006,2000,JAWA TENGAH,PEMALANG,PEMALANG,BOJONGNANGKA,0.7486,0.4667,0.6667,0.6273,BERKEMBANG,MAJU,0.7073,0.08
114,3327142006,2000,JAWA TENGAH,PEMALANG,PEMALANG,TAMBAKREJO,0.7714,0.55,0.6,0.6405,BERKEMBANG,MAJU,0.7073,0.0668
115,3327142006,2000,JAWA TENGAH,PEMALANG,PEMALANG,LAWANGREJO,0.7657,0.6167,0.6,0.6608,BERKEMBANG,MAJU,0.7073,0.0465
116,3327142006,2000,JAWA TENGAH,PEMALANG,PEMALANG,DANASARI,0.7143,0.6167,0.6667,0.6659,BERKEMBANG,MAJU,0.7073,0.0414
117,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,PENGGARIT,0.8629,0.75,0.6,0.7376,MAJU,MANDIRI,0.8156,0.078
118,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,PENER,0.7657,0.5833,0.6667,0.6719,BERKEMBANG,MAJU,0.7073,0.0354
119,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,JRAKAH,0.7371,0.5667,0.6667,0.6568,BERKEMBANG,MAJU,0.7073,0.0505
120,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,GONDANG,0.7943,0.6667,0.6667,0.7092,MAJU,MANDIRI,0.8156,0.1064
121,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,SOKAWANGI,0.8971,0.6333,0.6667,0.7324,MAJU,MANDIRI,0.8156,0.0832
122,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,KEJAMBON,0.84,0.6667,0.6667,0.7244,MAJU,MANDIRI,0.8156,0.0912
123,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,JEBED UTARA,0.8743,0.6833,0.6667,0.7414,MAJU,MANDIRI,0.8156,0.0742
124,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,CIBELOK,0.8057,0.6667,0.6667,0.713,MAJU,MANDIRI,0.8156,0.1026
125,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,BANJARDAWA,0.8,0.85,0.6667,0.7722,MAJU,MANDIRI,0.8156,0.0434
126,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,BANJARAN,0.8286,0.5833,0.9333,0.7817,MAJU,MANDIRI,0.8156,0.0339
127,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,SITEMU,0.7657,0.5333,0.6667,0.6552,BERKEMBANG,MAJU,0.7073,0.0521
128,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,PEDURUNGAN,0.9143,0.5833,0.8667,0.7881,MAJU,MANDIRI,0.8156,0.0275
129,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,TAMAN,0.8571,0.7667,0.6667,0.7635,MAJU,MANDIRI,0.8156,0.0521
130,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,KALIGELANG,0.8,0.6667,0.6667,0.7111,MAJU,MANDIRI,0.8156,0.1045
131,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,KABUNAN,0.76,0.7167,0.9333,0.8033,MAJU,MANDIRI,0.8156,0.0123
132,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,ASEMDOYONG,0.8229,0.7,0.4667,0.6632,BERKEMBANG,MAJU,0.7073,0.0441
133,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,KEDUNGBANJAR,0.7943,0.55,0.6667,0.6703,BERKEMBANG,MAJU,0.7073,0.037
134,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,WANAREJAN UTARA,0.8686,0.75,0.8,0.8062,MAJU,MANDIRI,0.8156,0.0094
135,3327142006,2000,JAWA TENGAH,PEMALANG,TAMAN,JEBED SELATAN,0.8,0.7,0.6667,0.7222,MAJU,MANDIRI,0.8156,0.0934
136,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,KENDALSARI,0.8171,0.6333,0.6667,0.7057,BERKEMBANG,MAJU,0.7073,0.0016
137,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,WIDODAREN,0.8114,0.5667,0.6,0.6594,BERKEMBANG,MAJU,0.7073,0.0479
138,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,KARANGASEM,0.7143,0.7833,0.6,0.6992,BERKEMBANG,MAJU,0.7073,0.0081
139,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,PETANJUNGAN,0.7829,0.4833,0.6,0.6221,BERKEMBANG,MAJU,0.7073,0.0852
140,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,SERANG,0.7543,0.5333,0.6667,0.6514,BERKEMBANG,MAJU,0.7073,0.0559
141,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,KALIRANDU,0.8114,0.7167,0.8,0.776,MAJU,MANDIRI,0.8156,0.0396
142,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,ISER,0.8,0.5167,0.6667,0.6611,BERKEMBANG,MAJU,0.7073,0.0462
143,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,SIRANGKANG,0.7771,0.6,0.6667,0.6813,BERKEMBANG,MAJU,0.7073,0.026
144,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,PESUCEN,0.7543,0.6167,0.6,0.657,BERKEMBANG,MAJU,0.7073,0.0503
145,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,TEMUIRENG,0.8286,0.6,0.9333,0.7873,MAJU,MANDIRI,0.8156,0.0283
146,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,PANJUNAN,0.7143,0.65,0.7333,0.6992,BERKEMBANG,MAJU,0.7073,0.0081
147,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,KENDALDOYONG,0.7829,0.65,0.8667,0.7665,MAJU,MANDIRI,0.8156,0.0491
148,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,PEGUNDAN,0.7371,0.65,0.8,0.729,MAJU,MANDIRI,0.8156,0.0866
149,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,BULU,0.7486,0.5833,0.6667,0.6662,BERKEMBANG,MAJU,0.7073,0.0411
150,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,TEGALMLATI,0.76,0.6,0.6667,0.6756,BERKEMBANG,MAJU,0.7073,0.0317
151,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,LONING,0.84,0.6667,0.8667,0.7911,MAJU,MANDIRI,0.8156,0.0245
152,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,KLAREYAN,0.6743,0.8,0.6667,0.7137,MAJU,MANDIRI,0.8156,0.1019
153,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,KENDALREJO,0.7429,0.5167,0.6,0.6198,BERKEMBANG,MAJU,0.7073,0.0875
154,3327142006,2000,JAWA TENGAH,PEMALANG,PETARUKAN,NYAMPLUNGSARI,0.8171,0.6,0.6,0.6724,BERKEMBANG,MAJU,0.7073,0.0349
155,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,SOKAWATI,0.7886,0.6333,0.8667,0.7629,MAJU,MANDIRI,0.8156,0.0527
156,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,TEGALSARI TIMUR,0.7771,0.5667,0.6667,0.6702,BERKEMBANG,MAJU,0.7073,0.0371
157,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,KEMUNING,0.7829,0.5667,0.6667,0.6721,BERKEMBANG,MAJU,0.7073,0.0352
158,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,KARANGTALOK,0.84,0.7167,0.8667,0.8078,MAJU,MANDIRI,0.8156,0.0078
159,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,WONOGIRI,0.8343,0.5667,0.6667,0.6892,BERKEMBANG,MAJU,0.7073,0.0181
160,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,BLIMBING,0.8457,0.7167,0.8,0.7875,MAJU,MANDIRI,0.8156,0.0281
161,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,AMPELGADING,0.8171,0.8833,0.6667,0.789,MAJU,MANDIRI,0.8156,0.0266
162,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,CIBIYUK,0.7886,0.5667,0.6667,0.674,BERKEMBANG,MAJU,0.7073,0.0333
163,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,KARANGTENGAH,0.8114,0.7167,0.6667,0.7316,MAJU,MANDIRI,0.8156,0.084
164,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,BANGLARANGAN,0.84,0.6667,0.8667,0.7911,MAJU,MANDIRI,0.8156,0.0245
165,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,LOSARI,0.8743,0.7667,0.6667,0.7692,MAJU,MANDIRI,0.8156,0.0464
166,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,UJUNGGEDE,0.96,0.9333,0.6667,0.8533,MANDIRI,MANDIRI,0.8156,-0.0377
167,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,JATIREJO,0.8286,0.7167,0.6667,0.7373,MAJU,MANDIRI,0.8156,0.0783
168,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,KEBAGUSAN,0.8971,0.6667,0.8667,0.8102,MAJU,MANDIRI,0.8156,0.0054
169,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,SIDOKARE,0.7943,0.7,0.8,0.7648,MAJU,MANDIRI,0.8156,0.0508
170,3327142006,2000,JAWA TENGAH,PEMALANG,AMPELGADING,TEGALSARI BARAT,0.7657,0.6667,0.6667,0.6997,BERKEMBANG,MAJU,0.7073,0.0076
171,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,TUMBAL,0.8057,0.6667,0.5333,0.6686,BERKEMBANG,MAJU,0.7073,0.0387
172,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,PECANGAKAN,0.8857,0.6667,0.5333,0.6952,BERKEMBANG,MAJU,0.7073,0.0121
173,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,SIKAYU,0.8,0.6,0.6667,0.6889,BERKEMBANG,MAJU,0.7073,0.0184
174,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,PURWOSARI,0.92,0.7833,0.7333,0.8122,MAJU,MANDIRI,0.8156,0.0034
175,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,SIDOREJO,0.8686,0.7,0.5333,0.7006,BERKEMBANG,MAJU,0.7073,0.0067
176,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,LOWA,0.7486,0.75,0.5333,0.6773,BERKEMBANG,MAJU,0.7073,0.03
177,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,AMBOKULON,0.6743,0.6167,0.6667,0.6525,BERKEMBANG,MAJU,0.7073,0.0548
178,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,GANDU,0.7943,0.5667,0.6667,0.6759,BERKEMBANG,MAJU,0.7073,0.0314
179,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,GEDEG,0.8171,0.6,0.6667,0.6946,BERKEMBANG,MAJU,0.7073,0.0127
180,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,GINTUNG,0.7657,0.6833,0.6,0.683,BERKEMBANG,MAJU,0.7073,0.0243
181,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,SARWODADI,0.8229,0.6833,0.6,0.7021,BERKEMBANG,MAJU,0.7073,0.0052
182,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,SUSUKAN,0.8,0.7833,0.8,0.7944,MAJU,MANDIRI,0.8156,0.0212
183,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,KLEGEN,0.8229,0.6833,0.5333,0.6798,BERKEMBANG,MAJU,0.7073,0.0275
184,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,WONOKROMO,0.8343,0.6667,0.5333,0.6781,BERKEMBANG,MAJU,0.7073,0.0292
185,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,KEBOJONGAN,0.6971,0.6833,0.5333,0.6379,BERKEMBANG,MAJU,0.7073,0.0694
186,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,KANDANG,0.7429,0.7,0.4667,0.6365,BERKEMBANG,MAJU,0.7073,0.0708
187,3327142006,2000,JAWA TENGAH,PEMALANG,COMAL,KAUMAN,0.8629,0.6667,0.4667,0.6654,BERKEMBANG,MAJU,0.7073,0.0419
188,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,SUKOREJO,0.8,0.5,0.6667,0.6556,BERKEMBANG,MAJU,0.7073,0.0517
189,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,BOTEKAN,0.7543,0.5667,0.5333,0.6181,BERKEMBANG,MAJU,0.7073,0.0892
190,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,ROWOSARI,0.84,0.7833,0.6,0.7411,MAJU,MANDIRI,0.8156,0.0745
191,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,AMBOWETAN,0.8629,0.7,0.6,0.721,MAJU,MANDIRI,0.8156,0.0946
192,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,PAGERGUNUNG,0.7543,0.6667,0.6667,0.6959,BERKEMBANG,MAJU,0.7073,0.0114
193,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,WIYOROWETAN,0.7029,0.5,0.6,0.601,BERKEMBANG,MAJU,0.7073,0.1063
194,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,SAMONG,0.8229,0.5833,0.6,0.6687,BERKEMBANG,MAJU,0.7073,0.0386
195,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,TASIKREJO,0.8171,0.5833,0.5333,0.6446,BERKEMBANG,MAJU,0.7073,0.0627
196,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,BUMIREJO,0.8229,0.6167,0.6667,0.7021,BERKEMBANG,MAJU,0.7073,0.0052
197,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,KALIPRAU,0.7657,0.6333,0.6667,0.6886,BERKEMBANG,MAJU,0.7073,0.0187
198,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,KERTOSARI,0.8571,0.7167,0.3333,0.6357,BERKEMBANG,MAJU,0.7073,0.0716
199,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,PAMUTIH,0.7829,0.7667,0.8667,0.8054,MAJU,MANDIRI,0.8156,0.0102
200,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,PADEK,0.68,0.5333,0.8667,0.6933,BERKEMBANG,MAJU,0.7073,0.014
201,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,BLENDUNG,0.7543,0.7333,0.4667,0.6514,BERKEMBANG,MAJU,0.7073,0.0559
202,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,KETAPANG,0.7657,0.6333,0.5333,0.6441,BERKEMBANG,MAJU,0.7073,0.0632
203,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,LIMBANGAN,0.8171,0.7333,0.8,0.7835,MAJU,MANDIRI,0.8156,0.0321
204,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,MOJO,0.8229,0.5667,0.7333,0.7076,MAJU,MANDIRI,0.8156,0.108
205,3327142006,2000,JAWA TENGAH,PEMALANG,ULUJAMI,PESANTREN,0.88,0.6667,0.4667,0.6711,BERKEMBANG,MAJU,0.7073,0.0362
206,3327142006,2000,JAWA TENGAH,PEMALANG,WARUNGPRING,PAKEMBARAN,0.7029,0.5667,0.5333,0.601,BERKEMBANG,MAJU,0.7073,0.1063
207,3327142006,2000,JAWA TENGAH,PEMALANG,WARUNGPRING,WARUNGPRING,0.8571,0.85,0.9333,0.8802,MANDIRI,MANDIRI,0.8156,-0.0646
208,3327142006,2000,JAWA TENGAH,PEMALANG,WARUNGPRING,KARANGDAWA,0.6857,0.6833,0.6,0.6563,BERKEMBANG,MAJU,0.7073,0.051
209,3327142006,2000,JAWA TENGAH,PEMALANG,WARUNGPRING,DATAR,0.7771,0.6,0.6667,0.6813,BERKEMBANG,MAJU,0.7073,0.026
210,3327142006,2000,JAWA TENGAH,PEMALANG,WARUNGPRING,CIBUYUR,0.7886,0.7167,0.6667,0.724,MAJU,MANDIRI,0.8156,0.0916
211,3327142006,2000,JAWA TENGAH,PEMALANG,WARUNGPRING,MERENG,0.8571,0.6667,0.6,0.7079,MAJU,MANDIRI,0.8156,0.1077
