"id","Provinsi","Kabupaten","Kecamatan","kodedesa","Desa","paguDD_2015","paguDD_2016","paguDD_2017","paguDD_2018","paguDD_2019","paguDD_2020"
1,"JAWA TENGAH","PEMALANG","MOGA","3327142006","PLAKARAN","315091000","755533000","901471000","1420074000","1731773875","1857578000"
2,"JAWA TENGAH","PEMALANG","MOGA","3327142006","MANDIRAJA","314129000","733129000","895840000","1241017000","1351458000","1484319000"
3,"JAWA TENGAH","PEMALANG","MOGA","3327142006","WALANGSANGA","315700000","738712000","905037000","1379250000","1551039000","1908986000"
4,"JAWA TENGAH","PEMALANG","MOGA","3327142006","SIMA","345241000","874214000","1077923000","1780208000","2136082000","2377928000"
5,"JAWA TENGAH","PEMALANG","MOGA","3327142006","MOGA","323472000","760454000","950521000","1191460000","1507194000","1600451000"
6,"JAWA TENGAH","PEMALANG","MOGA","3327142006","BANYUMUDAL","347454000","900290000","1090877000","1458052000","1896221000","2021153000"
7,"JAWA TENGAH","PEMALANG","MOGA","3327142006","WANGKELANG","307068000","667475000","854520000","1148999000","1427075875","1431061000"
8,"JAWA TENGAH","PEMALANG","MOGA","3327142006","KEBANGGAN","303287000","663713000","832368000","874669000","1047572000","1105504000"
9,"JAWA TENGAH","PEMALANG","MOGA","3327142006","PEPEDAN","305547000","664011000","845614000","1074420000","1108118000","1182375000"
10,"JAWA TENGAH","PEMALANG","MOGA","3327142006","GENDOANG","323807000","772875000","952482000","1423257000","1609807000","1755378000"
11,"JAWA TENGAH","PEMALANG","PULOSARI","3327142006","CLEKATAKAN","322938000","790181000","947399000","1213000000","1543640000","1684068000"
12,"JAWA TENGAH","PEMALANG","PULOSARI","3327142006","BATURSARI","314673000","753082000","899027000","1080385000","1347807000","1453651000"
13,"JAWA TENGAH","PEMALANG","PULOSARI","3327142006","PENAKIR","323440000","781262000","950334000","1402101000","1587196000","1752573000"
14,"JAWA TENGAH","PEMALANG","PULOSARI","3327142006","GUNUNGSARI","319463000","749546000","927060000","1350150000","1511534000","1662987000"
15,"JAWA TENGAH","PEMALANG","PULOSARI","3327142006","JURANGMANGU","304246000","670027000","838001000","919748000","1113288000","1144846000"
16,"JAWA TENGAH","PEMALANG","PULOSARI","3327142006","GAMBUHAN","337959000","830364000","1035307000","1422990000","1839279000","1945169000"
17,"JAWA TENGAH","PEMALANG","PULOSARI","3327142006","KARANGSARI","308199000","724178000","861136000","992864000","1221175000","1312747000"
18,"JAWA TENGAH","PEMALANG","PULOSARI","3327142006","NYALEMBENG","309641000","707475000","869576000","994498000","1223087000","1311041000"
19,"JAWA TENGAH","PEMALANG","PULOSARI","3327142006","PULOSARI","327858000","820962000","976188000","1305597000","1676357000","1829489000"
20,"JAWA TENGAH","PEMALANG","PULOSARI","3327142006","PAGENTERAN","303860000","718296000","835715000","907510000","1094909000","1193347000"
21,"JAWA TENGAH","PEMALANG","PULOSARI","3327142006","SIREMENG","317113000","798761000","913306000","1122929000","1410029000","1577185000"
22,"JAWA TENGAH","PEMALANG","PULOSARI","3327142006","CIKENDUNG","327019000","793493000","971281000","1314874000","1690542000","1839512000"
23,"JAWA TENGAH","PEMALANG","BELIK","3327142006","GOMBONG","355273000","946932000","1136637000","1783513000","2364987000","2625986000"
24,"JAWA TENGAH","PEMALANG","BELIK","3327142006","BELIK","352334000","927151000","1119438000","1648666000","2162445000","2349788000"
25,"JAWA TENGAH","PEMALANG","BELIK","3327142006","GUNUNGTIGA","308969000","705264000","865644000","1187493000","1274541000","1330634000"
26,"JAWA TENGAH","PEMALANG","BELIK","3327142006","KUTA","345643000","912077000","1080278000","1930335000","2579605000","3019218000"
27,"JAWA TENGAH","PEMALANG","BELIK","3327142006","BADAK","345867000","899090000","1081590000","1811730000","2406471000","2636153000"
28,"JAWA TENGAH","PEMALANG","BELIK","3327142006","GUNUNGJAYA","343359000","897186000","1066911000","1743600000","2308050000","2779888000"
29,"JAWA TENGAH","PEMALANG","BELIK","3327142006","SIMPUR","321495000","762492000","938950000","1599697000","2080275875","2271577000"
30,"JAWA TENGAH","PEMALANG","BELIK","3327142006","MENDELEM","360309000","955854000","1166106000","2102626000","2829087000","3237074000"
31,"JAWA TENGAH","PEMALANG","BELIK","3327142006","BELUK","354143000","940249000","1130023000","1776481000","2359023000","2587832000"
32,"JAWA TENGAH","PEMALANG","BELIK","3327142006","BULAKAN","333729000","823569000","1010552000","1701169000","2242195000","2455177000"
33,"JAWA TENGAH","PEMALANG","BELIK","3327142006","SIKASUR","339461000","838208000","1044097000","1685490000","2222534000","2427242000"
34,"JAWA TENGAH","PEMALANG","BELIK","3327142006","KALISALEH","303010000","677983000","830729000","1095029000","1139276000","1207190000"
35,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","TLAGASANA","348389000","818419000","1096348000","1806270000","2373308000","2603014000"
36,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","TUNDAGAN","331631000","818419000","998273000","1600719000","1859082000","2049307000"
37,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","BONGAS","324828000","786677000","958457000","1336737000","1710662000","1869049000"
38,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","CIKADU","321304000","773615000","937833000","1355125000","1736726000","2040408000"
39,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","CAWET","308995000","713887000","865794000","1159634000","1460780000","1662252000"
40,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","MEDAYU","305096000","670116000","842934000","1093270000","1133328000","1160616000"
41,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","PAGELARAN","307899000","694329000","859380000","1165973000","1241044000","1508594000"
42,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","BODAS","312474000","748421000","886159000","1240981000","1349713000","1434975000"
43,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","JOJOGAN","311422000","716737000","880001000","1308965000","1447215000","1511103000"
44,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","MAJALANGU","336509000","834675000","1026821000","1590623000","2084971000","2405738000"
45,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","TAMBI","307554000","708092000","857364000","1147793000","1214803000","1301148000"
46,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","WATUKUMPUL","311253000","722638000","879013000","1072669000","1334590000","1547500000"
47,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","GAPURA","310520000","725711000","874721000","1090861000","1358471000","1471333000"
48,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","MAJAKERTA","320407000","749486000","932586000","1257913000","1603291000","1807286000"
49,"JAWA TENGAH","PEMALANG","WATUKUMPUL","3327142006","WISNU","305627000","682491000","846083000","1048127000","1298711000","1353808000"
50,"JAWA TENGAH","PEMALANG","BODEH","3327142006","LONGKEYANG","313257000","754200000","890737000","1260431000","1379688000","1489857000"
51,"JAWA TENGAH","PEMALANG","BODEH","3327142006","JATINGARANG","322345000","797470000","943925000","1589820000","1853944000","2090003000"
52,"JAWA TENGAH","PEMALANG","BODEH","3327142006","GUNUNGBATU","305756000","685231000","846840000","1323255000","1240139000","1522251000"
53,"JAWA TENGAH","PEMALANG","BODEH","3327142006","PASIR","311931000","694874000","882978000","1448389000","1420293000","1455959000"
54,"JAWA TENGAH","PEMALANG","BODEH","3327142006","KWASEN","302366000","662351000","826998000","945289000","1149850000","1476767000"
55,"JAWA TENGAH","PEMALANG","BODEH","3327142006","JATIROYOM","318154000","689807000","919398000","1520912000","1755037000","1907313000"
56,"JAWA TENGAH","PEMALANG","BODEH","3327142006","PARUNGGALIH","310986000","704040000","877446000","1434044000","1401269000","1451611000"
57,"JAWA TENGAH","PEMALANG","BODEH","3327142006","PAYUNG","306242000","663875000","849685000","1151945000","1222373000","1432008000"
58,"JAWA TENGAH","PEMALANG","BODEH","3327142006","CANGAK","306412000","676677000","850676000","1249400000","1363196000","1675472000"
59,"JAWA TENGAH","PEMALANG","BODEH","3327142006","KEBANDUNGAN","302405000","646264000","827227000","1081090000","1117965000","1144295000"
60,"JAWA TENGAH","PEMALANG","BODEH","3327142006","KESESIREJO","322704000","730034000","946027000","1403244000","1811233000","1954117000"
61,"JAWA TENGAH","PEMALANG","BODEH","3327142006","BABAKAN","301631000","645436000","822696000","1067963000","1099070000","1204688000"
62,"JAWA TENGAH","PEMALANG","BODEH","3327142006","KARANGBRAI","306137000","665228000","849069000","1053817000","1306875000","1609336000"
63,"JAWA TENGAH","PEMALANG","BODEH","3327142006","JRAGANAN","299357000","631757000","809389000","871402000","1043923000","1167757000"
64,"JAWA TENGAH","PEMALANG","BODEH","3327142006","KEBANDARAN","298763000","633408000","805912000","854778000","1019570000","1044923000"
65,"JAWA TENGAH","PEMALANG","BODEH","3327142006","BODEH","297503000","627177000","798503000","827892000","979888000","1027039000"
66,"JAWA TENGAH","PEMALANG","BODEH","3327142006","MUNCANG","305963000","664822000","848051000","955027000","1164694000","1185343000"
67,"JAWA TENGAH","PEMALANG","BODEH","3327142006","KELANGDEPOK","305487000","646216000","845263000","1090546000","1132152000","1337532000"
68,"JAWA TENGAH","PEMALANG","BODEH","3327142006","PENDOWO","307570000","659310000","857458000","941707000","1144749000","1222846000"
69,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","SUMURKIDANG","309245000","675948000","867257000","1310318000","1450962000","1630991000"
70,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","WANARATA","328523000","778659000","980080000","1602963000","2102792000","2244654000"
71,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","PEDAGUNG","324725000","761424000","957854000","1392283000","2002566875","2105802000"
72,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","SURU","319283000","700166000","926007000","1463284000","1883601875","1791202000"
73,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","BANJARSARI","299613000","627855000","810890000","1018991000","1026813000","1041297000"
74,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","PEGIRINGAN","333488000","777630000","1009139000","1446312000","1862391000","1985927000"
75,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","KARANGANYAR","318735000","701185000","922801000","1199803000","1515353000","1682728000"
76,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","PURANA","307386000","636055000","856379000","1229347000","1543132875","1582681000"
77,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","PABUARAN","313645000","670968000","893009000","1379856000","1319200000","1428321000"
78,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","SARWODADI","306493000","643433000","851152000","967607000","1182463000","1288857000"
79,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","BANTARBOLANG","336233000","789330000","1025205000","1347468000","1729418000","1838522000"
80,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","SAMBENG","310562000","655569000","874967000","1016938000","1252857000","1247791000"
81,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","GLANDANG","305159000","636518000","843347000","1168815000","1245804000","1299792000"
82,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","KUTA","312186000","694523000","884472000","1114125000","1393895000","1502329000"
83,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","KEBON GEDE","310309000","666002000","873489000","1073448000","1333807000","1441486000"
84,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","PAGUYANGAN","310605000","685073000","875217000","1060242000","1317037000","1431087000"
85,"JAWA TENGAH","PEMALANG","BANTARBOLANG","3327142006","LENGGERONG","297422000","616840000","797982000","841458000","999308000","1040990000"
86,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","KECEPIT","301554000","656307000","822246000","880692000","1055359000","1119269000"
87,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","GEMBYANG","304214000","666164000","837817000","949162000","1156501000","1234494000"
88,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","MEJAGONG","303220000","666028000","832001000","893981000","1076979000","1126202000"
89,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","PENUSUPAN","299664000","645112000","811129000","882927000","1058929000","1189260000"
90,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","BANJARANYAR","305428000","662671000","844923000","1127055000","1183940000","1281689000"
91,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","RANDUDONGKAL","347469000","856921000","1090961000","1509141000","1965597000","2266109000"
92,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","KARANGMONCOL","321607000","736774000","939606000","1358998000","1749603000","1902695000"
93,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","SEMINGKIR","314419000","719530000","897541000","1064978000","1324297000","1397099000"
94,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","SEMAYA","307464000","657481000","856839000","959435000","1172619000","1228223000"
95,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","TANAHBAYA","312600000","700791000","886893000","1133853000","1422335000","1525665000"
96,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","LODAYA","300953000","659343000","818728000","835851000","991809000","1052155000"
97,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","REMBUL","300296000","657998000","814885000","862485000","1032276000","1075925000"
98,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","KREYO","318483000","752204000","921326000","1212833000","1541152000","1693598000"
99,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","KALIMAS","310083000","705480000","872165000","1076385000","1344011000","1512717000"
100,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","MANGLI","313377000","711211000","891440000","1058093000","1317829000","1414180000"
101,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","KALITORONG","309063000","694183000","866196000","1000289000","1232435000","1318215000"
102,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","KEJENE","329830000","779286000","987733000","1528746000","2003758000","2153678000"
103,"JAWA TENGAH","PEMALANG","RANDUDONGKAL","3327142006","GONGSENG","305343000","647534000","844423000","990642000","1216547000","1282306000"
104,"JAWA TENGAH","PEMALANG","PEMALANG","3327142006","BANJARMULYA","319788000","723468000","928963000","1236042000","1576310000","1719299000"
105,"JAWA TENGAH","PEMALANG","PEMALANG","3327142006","SURAJAYA","323471000","723481000","950515000","1420981000","1615397000","1785035000"
