"id","Provinsi","Kabupaten","Kecamatan","kodedesa","Desa","paguDD_2015","paguDD_2016","paguDD_2017","paguDD_2018","paguDD_2019","paguDD_2020"
106,"JAWA TENGAH","PEMALANG","PEMALANG","3327142006","KRAMAT","301194000","620497000","820141000","908956000","1098309000","1157198000"
107,"JAWA TENGAH","PEMALANG","PEMALANG","3327142006","PEGONGSORAN","310567000","649639000","874993000","1036657000","1285045000","1395909000"
108,"JAWA TENGAH","PEMALANG","PEMALANG","3327142006","SUNGAPAN","299419000","605807000","809725000","889128000","1068584000","1130965000"
109,"JAWA TENGAH","PEMALANG","PEMALANG","3327142006","SARADAN","304071000","616277000","836977000","879790000","1055337000","1143079000"
110,"JAWA TENGAH","PEMALANG","PEMALANG","3327142006","SEWAKA","310270000","641298000","873258000","977599000","1202908000","1254824000"
111,"JAWA TENGAH","PEMALANG","PEMALANG","3327142006","MENGORI","304524000","627365000","839627000","900644000","1087341000","1196294000"
112,"JAWA TENGAH","PEMALANG","PEMALANG","3327142006","WANAMULYA","307366000","649727000","856264000","1028050000","1271712000","1412621000"
113,"JAWA TENGAH","PEMALANG","PEMALANG","3327142006","BOJONGNANGKA","333612000","767510000","1009864000","1740067000","2305910000","2598425000"
114,"JAWA TENGAH","PEMALANG","PEMALANG","3327142006","TAMBAKREJO","317986000","685463000","918413000","1234267000","1571757000","1754489000"
115,"JAWA TENGAH","PEMALANG","PEMALANG","3327142006","LAWANGREJO","304850000","630960000","841538000","960766000","1172986000","1188731000"
116,"JAWA TENGAH","PEMALANG","PEMALANG","3327142006","DANASARI","313078000","665103000","889691000","982901000","1203434000","1353404000"
117,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","PENGGARIT","317589000","678148000","916091000","1222232000","1549381000","1654561000"
118,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","PENER","324495000","700208000","956506000","1190071000","1506039000","1633341000"
119,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","JRAKAH","323927000","717412000","859752000","1207040000","1530609000","1650232000"
120,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","GONDANG","307962000","668821000","953183000","1096302000","1366368000","1668929000"
121,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","SOKAWANGI","308614000","657606000","863567000","1033399000","1275524000","1426476000"
122,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","KEJAMBON","305824000","624880000","847237000","976496000","1196618000","1286927000"
123,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","JEBED UTARA","318537000","681924000","921638000","1005030000","1238239000","1275929000"
124,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","CIBELOK","323773000","710378000","952283000","1038050000","1281606000","1369208000"
125,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","BANJARDAWA","301781000","630124000","823530000","803722000","944174000","955133000"
126,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","BANJARAN","311217000","646985000","878801000","1008572000","1240391000","1369528000"
127,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","SITEMU","305080000","650579000","842881000","988560000","1215457000","1356204000"
128,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","PEDURUNGAN","332214000","745487000","1001684000","1546631000","1787889000","1978571000"
129,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","TAMAN","337067000","763672000","1030087000","1367780000","1764353000","1895009000"
130,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","KALIGELANG","314250000","673950000","896552000","991891000","1215781000","1269938000"
131,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","KABUNAN","327261000","737556000","972695000","1326259000","1701810000","1851895000"
132,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","ASEMDOYONG","361554000","897508000","1173398000","1810569000","2388775000","2650164000"
133,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","KEDUNGBANJAR","315248000","671953000","902391000","1264527000","1609255000","1759941000"
134,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","WANAREJAN UTARA","327615000","723512000","974768000","1265766000","1611959000","1656965000"
135,"JAWA TENGAH","PEMALANG","TAMAN","3327142006","JEBED SELATAN","310304000","657927000","873454000","1037244000","1281665000","1365305000"
136,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","KENDALSARI","324837000","736724000","958509000","1321494000","1705156000","1893075000"
137,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","WIDODAREN","323333000","739998000","949707000","1353654000","1518370000","1638499000"
138,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","KARANGASEM","305104000","665340000","843025000","867530000","1039453000","1106045000"
139,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","PETANJUNGAN","315272000","679800000","902531000","1084696000","1356245000","1525819000"
140,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","SERANG","325611000","723160000","963038000","1340649000","1726821000","1937742000"
141,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","KALIRANDU","326884000","730935000","970488000","1239300000","1578707000","1824461000"
142,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","ISER","308564000","642572000","863273000","1002988000","1235117000","1305866000"
143,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","SIRANGKANG","304630000","654768000","840251000","947426000","1155586000","1218737000"
144,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","PESUCEN","313019000","672158000","889346000","1174719000","1485877000","1531137000"
145,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","TEMUIRENG","314737000","680281000","899399000","1038196000","1287799000","1427554000"
146,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","PANJUNAN","306120000","653304000","848967000","1105316000","1154276000","1215775000"
147,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","KENDALDOYONG","327244000","767509000","972600000","1271927000","1620852000","1773210000"
148,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","PEGUNDAN","336490000","770111000","1026708000","1497675000","1950876000","2134797000"
149,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","BULU","304359000","635619000","838621000","873059000","1047434000","1064261000"
150,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","TEGALMLATI","331365000","736510000","996716000","1382552000","1560942000","1686137000"
151,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","LONING","324255000","733441000","955105000","1271469000","1627713000","1889617000"
152,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","KLAREYAN","336416000","804099000","1026273000","1519084000","1982896000","2173223000"
153,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","KENDALREJO","317462000","721445000","915348000","1235988000","1573947000","1693936000"
154,"JAWA TENGAH","PEMALANG","PETARUKAN","3327142006","NYAMPLUNGSARI","323829000","738283000","952613000","1363187000","1760840000","1923614000"
155,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","SOKAWATI","307777000","672445000","858666000","1217480000","1316288000","1412533000"
156,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","TEGALSARI TIMUR","320956000","732061000","935800000","1185673000","1498742000","1675176000"
157,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","KEMUNING","298440000","625307000","803981000","832437000","985677000","1212223000"
158,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","KARANGTALOK","308110000","667137000","860619000","1082132000","1348156000","1411870000"
159,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","WONOGIRI","302136000","637883000","825651000","916408000","1107819000","1206016000"
160,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","BLIMBING","298884000","621198000","806622000","830492000","983020000","1134263000"
161,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","AMPELGADING","304189000","630327000","837668000","1054279000","1079139000","1206842000"
162,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","CIBIYUK","305957000","640659000","848014000","1143531000","1208983000","1219818000"
163,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","KARANGTENGAH","306063000","627297000","848634000","1073009000","1106029000","1231094000"
164,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","BANGLARANGAN","311011000","649657000","877596000","1123541000","1178502000","1170786000"
165,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","LOSARI","308291000","659659000","861678000","967111000","1180839000","1388827000"
166,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","UJUNGGEDE","315627000","679889000","904607000","1214530000","1310171000","1466060000"
167,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","JATIREJO","312050000","673804000","883675000","1166377000","1239682000","1262385000"
168,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","KEBAGUSAN","321000000","704555000","936055000","1257566000","1368799000","1409492000"
169,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","SIDOKARE","311637000","675366000","881258000","1099351000","1141872000","1147207000"
170,"JAWA TENGAH","PEMALANG","AMPELGADING","3327142006","TEGALSARI BARAT","312848000","683421000","888343000","1306936000","1440184000","1540922000"
171,"JAWA TENGAH","PEMALANG","COMAL","3327142006","TUMBAL","306903000","665060000","853553000","987484000","1210297000","1276820000"
172,"JAWA TENGAH","PEMALANG","COMAL","3327142006","PECANGAKAN","322543000","709640000","945086000","1344180000","1726107000","1852116000"
173,"JAWA TENGAH","PEMALANG","COMAL","3327142006","SIKAYU","304084000","631128000","837052000","897978000","1081257000","1186347000"
174,"JAWA TENGAH","PEMALANG","COMAL","3327142006","PURWOSARI","322642000","711427000","945665000","1115230000","1395233000","1438460000"
175,"JAWA TENGAH","PEMALANG","COMAL","3327142006","SIDOREJO","318879000","690111000","923641000","1070203000","1326795000","1356421000"
176,"JAWA TENGAH","PEMALANG","COMAL","3327142006","LOWA","297663000","608649000","799428000","805753000","947712000","904009000"
177,"JAWA TENGAH","PEMALANG","COMAL","3327142006","AMBOKULON","300828000","626525000","817999000","833613000","988208000","1011033000"
178,"JAWA TENGAH","PEMALANG","COMAL","3327142006","GANDU","306000000","645843000","848269000","1062020000","1090434000","1153977000"
179,"JAWA TENGAH","PEMALANG","COMAL","3327142006","GEDEG","299996000","629000000","813127000","819152000","967097000","1024551000"
180,"JAWA TENGAH","PEMALANG","COMAL","3327142006","GINTUNG","305607000","638114000","845969000","831601000","986156000","1007300000"
181,"JAWA TENGAH","PEMALANG","COMAL","3327142006","SARWODADI","306507000","663447000","851235000","955832000","1164320000","1215441000"
182,"JAWA TENGAH","PEMALANG","COMAL","3327142006","SUSUKAN","305915000","665189000","847771000","910171000","1099804000","1162220000"
183,"JAWA TENGAH","PEMALANG","COMAL","3327142006","KLEGEN","307371000","654942000","856293000","927551000","1124339000","1124536000"
184,"JAWA TENGAH","PEMALANG","COMAL","3327142006","WONOKROMO","313714000","680143000","893413000","1008528000","1240318000","1247766000"
185,"JAWA TENGAH","PEMALANG","COMAL","3327142006","KEBOJONGAN","312525000","680819000","886456000","993402000","1219379000","1303451000"
186,"JAWA TENGAH","PEMALANG","COMAL","3327142006","KANDANG","307762000","675952000","858580000","919439000","1112620000","1148641000"
187,"JAWA TENGAH","PEMALANG","COMAL","3327142006","KAUMAN","316953000","673726000","912367000","1296978000","1429071000","1558346000"
188,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","SUKOREJO","314983000","709246000","900841000","1083433000","1350681000","1539432000"
189,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","BOTEKAN","303563000","655828000","833970000","942712000","1146403000","1281199000"
190,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","ROWOSARI","311349000","690614000","879570000","922068000","1112642000","1144512000"
191,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","AMBOWETAN","303615000","643569000","834310000","849659000","1009214000","997194000"
192,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","PAGERGUNUNG","317153000","698820000","913539000","1139725000","1431472000","1573454000"
193,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","WIYOROWETAN","306418000","650490000","850714000","1139463000","1410251875","1293142000"
194,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","SAMONG","321197000","710117000","937206000","1114559000","1391171000","1528342000"
195,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","TASIKREJO","313649000","687991000","893033000","1130161000","1408178000","1514887000"
196,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","BUMIREJO","303656000","643210000","834549000","1037163000","1053548000","1092355000"
197,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","KALIPRAU","319737000","729601000","928661000","1271216000","1385522000","1497269000"
198,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","KERTOSARI","304633000","660982000","840266000","883862000","1060046000","1111104000"
199,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","PAMUTIH","318589000","708398000","921943000","1102597000","1369465000","1488093000"
200,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","PADEK","317752000","686222000","917044000","1222873000","1527396875","1384198000"
201,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","BLENDUNG","312351000","693846000","885438000","1154277000","1451100000","1553744000"
202,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","KETAPANG","315274000","704173000","902541000","1079774000","1340014000","1423696000"
203,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","LIMBANGAN","324049000","748353000","953898000","1396563000","1573129000","1675486000"
204,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","MOJO","325628000","786915000","963138000","1174778000","1484137000","1568682000"
205,"JAWA TENGAH","PEMALANG","ULUJAMI","3327142006","PESANTREN","347189000","856797000","1089324000","1492937000","1934351000","2076914000"
206,"JAWA TENGAH","PEMALANG","WARUNGPRING","3327142006","PAKEMBARAN","309703000","713438000","869938000","988037000","1210605000","1315844000"
207,"JAWA TENGAH","PEMALANG","WARUNGPRING","3327142006","WARUNGPRING","345338000","879809000","1078495000","1629652000","2138999000","2339055000"
208,"JAWA TENGAH","PEMALANG","WARUNGPRING","3327142006","KARANGDAWA","306815000","662152000","853039000","1126287000","1182162000","1227645000"
209,"JAWA TENGAH","PEMALANG","WARUNGPRING","3327142006","DATAR","304742000","676712000","840884000","1098540000","1144409000","1238332000"
210,"JAWA TENGAH","PEMALANG","WARUNGPRING","3327142006","CIBUYUR","319278000","741373000","925978000","1265888000","1616086000","1717067000"
211,"JAWA TENGAH","PEMALANG","WARUNGPRING","3327142006","MERENG","319611000","749080000","927926000","1170170000","1476520000","1636564000"
